Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
169,170.112,2.9118e+006,0.360546,14,7,True,
170,53.5771,9.24521e+006,0.22937,14,3,False,
173,103.367,4.79195e+006,0.450898,14,4,False,
177,112.857,4.38901e+006,0.328303,15,3,False,
178,105.141,4.71111e+006,0.393,15,8,True,
179,92.5654,5.35115e+006,0.370015,15,9,True,
181,143.288,3.4569e+006,0.487165,15,6,True,
183,321.231,1.54198e+006,0.519839,15,2,False,
184,313.083,1.58211e+006,0.225939,15,3,False,
186,471.283,1.05103e+006,0.726548,15,67,True,
188,1367.38,362247,0.204156,16,3,False,
191,325.57,1.52143e+006,0.375715,17,7,False,
192,42.8927,1.15481e+007,0.278669,17,2,False,
194,98.0211,5.05331e+006,0.528182,4,11,True,
195,118.739,4.1716e+006,0.235258,18,3,False,
196,241.351,2.05233e+006,0.14861,18,2,False,
197,193.857,2.55514e+006,0.300257,18,7,True,
198,1141.86,433793,0.239781,22,2,False,
199,214.88,2.30515e+006,0.337197,18,4,False,
200,52.405,9.45199e+006,0.58194,18,2,False,
201,2634.24,188035,1.05533,18,2,False,
202,95.7679,5.17221e+006,0.100917,18,2,False,
203,2106.69,235123,0.720424,32,4,False,
205,70.5059,7.02539e+006,1.13464,19,8,True,
212,374.885,1.32129e+006,0.379127,22,2,False,
214,90.5857,5.4681e+006,1.10968,20,14,True,
215,183.12,2.70495e+006,0.724396,20,6,True,
217,2070.62,239219,0.172369,26,3,False,
218,93.3878,5.30403e+006,0.444153,21,24,True,
223,99.7867,4.9639e+006,0.233653,22,6,True,
224,124.237,3.987e+006,0.653504,22,48,True,
225,91.3266,5.42374e+006,0.121039,22,2,False,
226,65.8342,7.52393e+006,0.480546,22,6,True,
230,99.5205,4.97718e+006,0.406601,22,3,False,
231,155.72,3.18091e+006,0.60497,22,14,True,
232,33.6835,1.47055e+007,0.44912,23,3,False,
233,45559,10872.3,0.187601,26,3,False,
235,384.523,1.28817e+006,0.398085,23,4,False,
236,219.596,2.25565e+006,0.702081,23,28,True,
237,31.3171,1.58167e+007,0.210044,23,2,False,
239,263.338,1.88097e+006,0.632593,24,3,False,
240,214.85,2.30548e+006,0.326495,24,5,False,
242,49.0416,1.01002e+007,0.19255,24,2,False,
245,88.2374,5.61362e+006,0.246076,18,4,False,
246,181.372,2.73102e+006,0.395274,20,2,False,
247,261.922,1.89114e+006,0.4433,25,3,False,
248,105.398,4.69964e+006,0.223462,25,4,False,
250,436.015,1.13604e+006,0.222409,26,2,False,
251,421.449,1.17531e+006,0.247299,26,2,False,
253,123.38,4.01468e+006,0.6638,26,6,True,
256,3581.55,138301,0.241764,26,4,False,
261,137.987,3.58969e+006,0.391301,27,12,True,
263,27872.7,17771.2,1.19164,48,2,False,
264,173.552,2.85409e+006,0.413597,27,27,True,
268,409.352,1.21004e+006,0.404972,28,2,False,
272,1042.43,475171,0.291119,28,2,False,
273,125.265,3.95426e+006,0.469298,28,7,True,
279,277.134,1.78734e+006,1.05648,28,12,True,
280,92.076,5.37959e+006,0.901083,29,17,True,
281,152.135,3.25586e+006,0.262129,29,13,True,
282,188.724,2.62464e+006,0.222266,29,2,False,
284,86.1059,5.75258e+006,1.58203,29,5,True,
285,39.8714,1.24232e+007,0.34433,29,3,False,
286,188.168,2.63238e+006,0.449731,21,5,False,
287,538.581,919697,0.30132,23,3,False,
288,338.494,1.46334e+006,0.184194,30,2,False,
290,438.179,1.13043e+006,0.422658,30,2,False,
294,230.059,2.15307e+006,1.01364,30,3,False,
295,52.7175,9.39595e+006,0.27609,32,2,False,
296,38.6785,1.28064e+007,0.33474,30,2,False,
298,142.389,3.47871e+006,0.212023,30,2,False,
299,58.545,8.46069e+006,0.408628,30,2,False,
300,7798.71,63514.5,0.230229,30,2,False,
301,73.5261,6.73681e+006,0.971339,30,55,True,
305,27872.7,17771.2,0.458929,31,2,False,
310,188.431,2.62871e+006,1.17326,32,217,True,
314,45.6273,1.0856e+007,1.07023,32,6,True,
316,33.9381,1.45951e+007,0.942689,32,2,False,
317,85.4901,5.79402e+006,0.631826,33,11,True,
322,88.4048,5.60299e+006,1.1705,33,15,True,
323,473.648,1.04578e+006,0.38456,33,2,False,
324,295.219,1.67785e+006,0.178172,33,4,False,
325,326.253,1.51824e+006,0.307978,35,5,False,
326,35.1238,1.41025e+007,0.103111,33,2,False,
329,250.559,1.9769e+006,0.217655,33,2,False,
333,134.527,3.68201e+006,1.03554,34,12,True,
336,24.9322,1.98672e+007,0.300843,34,2,False,
337,729.572,678934,0.315022,34,5,False,
338,5054.19,98004.1,0.197953,34,2,False,
339,20.625,2.4016e+007,0.243315,30,2,False,
342,33.0911,1.49687e+007,0.249003,35,2,False,
343,49.062,1.0096e+007,0.336698,35,3,False,
344,256.644,1.93003e+006,1.07003,35,3,False,
345,1088.29,455145,0.34488,35,3,False,
347,49.7442,9.95757e+006,0.18084,35,2,False,
349,115.522,4.28776e+006,0.411825,101,2,False,
351,610.142,811830,0.164358,36,2,False,
354,90.8354,5.45307e+006,0.259643,36,7,True,
357,109.318,4.53111e+006,0.143308,36,2,False,
360,325.958,1.51962e+006,1.11633,36,6,False,
361,340.177,1.4561e+006,0.152283,36,2,False,
362,69.2383,7.154e+006,0.194796,36,2,False,
364,85.3693,5.80222e+006,0.0918635,36,2,False,
368,66.6367,7.43331e+006,0.51927,19,13,True,
371,116.455,4.25341e+006,0.771623,37,32,True,
376,227.068,2.18142e+006,0.457909,37,2,False,
377,36.1228,1.37124e+007,0.220353,37,2,False,
382,1683.78,294178,0.24161,38,2,False,
383,81.4982,6.07782e+006,0.504821,38,13,True,
384,87.0009,5.6934e+006,0.950541,38,16,True,
388,148.75,3.32997e+006,0.304285,38,2,False,
390,27872.7,17771.2,0.261508,41,2,False,
391,314.055,1.57721e+006,0.178025,39,2,False,
394,146.699,3.37652e+006,0.225402,39,2,False,
397,102.433,4.83567e+006,0.691243,39,2,False,
400,351.341,1.40983e+006,0.290416,40,4,False,
401,515.539,960802,0.375374,40,4,False,
402,104.618,4.73466e+006,0.276152,40,3,False,
407,89.4832,5.53546e+006,0.517983,40,6,True,
408,83.6953,5.91827e+006,0.0987229,40,2,False,
409,911.131,543644,0.663693,33,2,False,
412,417.495,1.18644e+006,0.662583,41,2,False,
414,148.909,3.3264e+006,0.932864,41,7,True,
421,104.835,4.72485e+006,0.311628,42,6,True,
422,336.842,1.47051e+006,0.299105,42,2,False,
423,33.2048,1.49174e+007,0.495852,42,2,False,
428,147.791,3.35156e+006,0.808767,42,16,True,
429,619.83,799140,0.399357,42,2,False,
431,821.959,602623,1.39145,53,2,False,
437,108.407,4.56917e+006,0.800749,43,42,True,
441,93.354,5.30595e+006,0.17245,39,2,False,
442,126.886,3.90376e+006,0.492563,44,10,True,
444,145.81,3.3971e+006,0.211337,44,2,False,
445,367.976,1.3461e+006,0.123097,44,2,False,
446,165.944,2.98493e+006,0.376356,44,4,False,
447,66.9065,7.40334e+006,0.353708,44,2,False,
449,402.147,1.23172e+006,0.240441,44,2,False,
451,29.9639,1.65309e+007,0.923283,45,6,True,
452,256.92,1.92796e+006,0.131336,45,2,False,
455,251.461,1.96981e+006,0.331393,45,4,False,
457,277.009,1.78814e+006,0.433533,45,3,False,
458,27872.7,17771.2,0.241043,46,2,False,
461,1709.53,289748,0.224295,46,2,False,
462,181.882,2.72336e+006,0.482561,45,2,False,
464,2314.69,213994,0.248967,45,2,False,
465,27872.7,17771.2,1.21707,46,5,False,
466,5521.94,89702.4,0.234172,46,2,False,
467,231.388,2.14069e+006,0.18311,46,5,False,
470,44.4567,1.11419e+007,0.343836,46,3,False,
471,226.785,2.18414e+006,0.136812,47,2,False,
472,27872.7,17771.2,0.783185,47,2,False,
473,124.082,3.99197e+006,0.357788,47,6,True,
474,27872.7,17771.2,0.503809,47,2,False,
475,95.7334,5.17407e+006,0.269493,47,2,False,
478,27872.7,17771.2,0.811889,47,2,False,
479,45.6805,1.08434e+007,1.97461,47,3,False,
480,101.708,4.87015e+006,0.537634,48,22,True,
481,1347.68,367545,0.314709,48,2,False,
483,3526.83,140447,0.33354,50,4,False,
485,281.498,1.75962e+006,0.824938,49,5,False,
489,190.199,2.60428e+006,0.289779,49,2,False,
490,1284.07,385750,0.150648,49,3,False,
491,541.578,914608,0.502047,50,2,False,
492,243.349,2.03548e+006,0.122208,50,3,False,
495,3795.73,130497,0.983438,50,2,False,
498,646.076,766676,0.702247,27,21,True,
499,63.6694,7.77974e+006,0.395357,51,28,True,
506,249.197,1.98771e+006,0.295011,51,2,False,
507,134.007,3.6963e+006,1.79142,51,22,True,
510,50.6499,9.77951e+006,0.486217,52,3,False,
511,257.379,1.92452e+006,0.243789,52,4,False,
512,170.362,2.90753e+006,0.334095,52,25,True,
513,681.338,726998,0.330916,52,3,False,
515,419.695,1.18022e+006,0.843764,53,5,False,
516,796.717,621716,0.598673,54,4,False,
522,94.6804,5.23162e+006,0.690655,54,29,True,
527,934.387,530113,0.184313,54,4,False,
528,567.574,872717,0.353819,54,2,False,
532,131.179,3.77599e+006,0.399839,54,9,True,
533,58.285,8.49843e+006,1.02061,54,2,False,
534,126.199,3.925e+006,0.212602,55,5,True,
535,36.4204,1.36004e+007,0.35255,55,2,False,
536,69.3041,7.14721e+006,1.14157,55,19,True,
537,102.945,4.8116e+006,0.9582,55,14,True,
540,145.832,3.3966e+006,0.215051,55,5,True,
542,81.4109,6.08433e+006,0.847861,43,10,True,
549,43.6802,1.134e+007,0.17819,57,2,False,
552,124.226,3.98734e+006,0.0847158,58,2,False,
553,123.786,4.00152e+006,0.263117,58,19,True,
555,442.73,1.11881e+006,0.294211,58,2,False,
558,994.303,498169,0.224044,58,2,False,
559,2860.99,173133,0.331168,58,2,False,
562,41.2806,1.19991e+007,0.204884,59,2,False,
563,260.752,1.89963e+006,0.625054,59,2,False,
564,8383.01,59087.6,0.893235,60,3,False,
565,152.687,3.24409e+006,0.471116,59,6,True,
566,129.016,3.8393e+006,0.39753,59,6,True,
567,267.325,1.85292e+006,0.538063,70,2,False,
568,55.6948,8.89367e+006,0.228176,60,2,False,
571,175.515,2.82216e+006,1.31936,60,2,False,
573,169.827,2.91668e+006,0.316766,60,3,False,
575,290.142,1.7072e+006,0.499878,60,2,False,
577,67615.4,7325.72,0.204573,61,2,False,
582,145.13,3.41302e+006,0.610532,62,12,True,
583,134.175,3.69168e+006,0.300801,73,3,False,
586,1509.04,328244,0.253325,62,2,False,
588,44.0416,1.12469e+007,0.0984786,62,2,False,
592,149.88,3.30486e+006,0.816088,63,26,True,
594,540.037,917217,0.378066,63,3,False,
598,1315.88,376425,0.705423,64,3,False,
600,144.046,3.43869e+006,0.130328,64,3,False,
602,915.368,541128,0.247327,64,2,False,
607,78.3333,6.32338e+006,0.465345,65,37,True,
608,273.726,1.80959e+006,0.240936,65,2,False,
611,170.052,2.91282e+006,1.17631,65,50,True,
612,200.025,2.47635e+006,0.235811,65,4,False,
618,119.535,4.14383e+006,0.468918,66,51,True,
619,68.8211,7.19738e+006,0.365996,66,2,False,
620,13346.6,37112.8,0.656539,66,3,False,
621,85.032,5.82523e+006,0.384275,67,2,False,
622,27872.7,17771.2,0.945106,69,2,False,
623,173.543,2.85422e+006,0.706969,67,3,False,
630,158.705,3.12108e+006,0.667173,67,3,False,
631,284.083,1.74361e+006,0.227312,68,4,False,
632,74.0739,6.68699e+006,0.214532,68,5,True,
635,129.017,3.83927e+006,0.733292,68,90,True,
641,143.683,3.44739e+006,0.32633,69,10,True,
642,40.2328,1.23116e+007,0.241479,69,2,False,
644,168.737,2.93552e+006,0.230507,69,3,False,
650,210.17,2.35681e+006,0.761475,69,6,False,
651,186.054,2.66229e+006,0.428509,70,9,True,
653,106.509,4.65062e+006,0.19422,70,4,False,
654,85.2959,5.80721e+006,0.568058,70,47,True,
656,73.1653,6.77003e+006,0.379885,70,2,False,
662,184.88,2.67921e+006,0.619911,70,2,False,
665,121.025,4.09281e+006,0.290077,70,2,False,
666,119.545,4.14347e+006,0.243416,71,2,False,
667,8676.94,57085.9,0.74519,73,3,False,
668,163.286,3.03352e+006,0.192847,71,2,False,
671,603.424,820868,0.692218,71,2,False,
674,48.6864,1.01739e+007,0.512001,71,4,False,
675,1309.91,378140,1.53392,67,2,False,
676,95.8603,5.16722e+006,0.356604,72,10,True,
678,792.707,624860,0.118571,72,2,False,
679,572.859,864665,1.43966,72,4,False,
680,81.8442,6.05213e+006,0.129921,72,4,False,
681,388.122,1.27623e+006,0.152751,72,6,False,
683,230.174,2.15199e+006,0.747581,60,10,True,
685,371.941,1.33175e+006,0.451228,73,2,False,
686,470.141,1.05358e+006,0.377702,73,2,False,
688,56.3066,8.79705e+006,0.631748,73,2,False,
691,111.977,4.42349e+006,0.257603,73,2,False,
695,180.679,2.7415e+006,0.677805,74,12,True,
696,392.972,1.26048e+006,0.182771,74,2,False,
697,38.3633,1.29116e+007,0.142321,74,2,False,
701,383.604,1.29126e+006,0.19456,74,2,False,
702,499.376,991900,2.61519,74,3,False,
703,424.206,1.16767e+006,2.7344,74,3,False,
704,95.7151,5.17506e+006,1.03308,75,225,True,
705,50.2321,9.86084e+006,0.253022,75,7,True,
707,59.6294,8.30684e+006,1.193,75,6,True,
715,133.519,3.70981e+006,0.814737,76,2,False,
716,226.639,2.18555e+006,0.236862,76,18,True,
717,1256.89,394093,0.103044,76,2,False,
718,33.7534,1.4675e+007,0.191802,76,2,False,
723,379.778,1.30427e+006,0.137918,76,2,False,
726,87.0875,5.68774e+006,0.378682,62,11,True,
727,151235,3275.24,0.552509,71,2,False,
728,810.421,611202,0.233169,77,2,False,
729,274.517,1.80438e+006,1.50627,77,6,False,
730,107.577,4.60442e+006,0.191413,77,2,False,
734,48.2351,1.02691e+007,0.159354,77,2,False,
736,61.9704,7.99303e+006,0.529209,77,2,False,
737,100.027,4.95197e+006,1.53972,77,10,True,
739,37.4994,1.3209e+007,0.418547,78,4,False,
740,56.1499,8.82158e+006,0.515678,78,2,False,
743,733.8,675023,0.794639,78,3,False,
744,220.293,2.24851e+006,0.243026,78,2,False,
746,285.418,1.73546e+006,2.8868,78,3,False,
747,403.616,1.22723e+006,2.59212,78,3,False,
748,81.0546,6.11108e+006,0.267996,79,2,False,
751,255.204,1.94092e+006,0.152112,79,2,False,
752,142.753,3.46984e+006,0.348031,79,3,False,
754,57.9893,8.54176e+006,0.298015,79,2,False,
755,157.435,3.14626e+006,0.362152,80,15,True,
756,27872.7,17771.2,0.190724,86,2,False,
759,40.4455,1.22469e+007,1.26553,80,2,False,
763,194.544,2.54611e+006,0.416337,80,4,False,
764,893.348,554466,1.18126,81,2,False,
766,133.961,3.69758e+006,0.21374,81,3,False,
767,20.3831,2.43011e+007,0.140215,81,2,False,
771,71.2133,6.9556e+006,0.825085,81,2,False,
772,128.36,3.85892e+006,0.48129,84,2,False,
773,79.0419,6.2667e+006,0.238096,81,2,False,
776,59.869,8.27358e+006,0.457288,81,15,True,
778,40.5597,1.22124e+007,0.550773,82,2,False,
781,132.311,3.74368e+006,0.566223,82,3,False,
784,75.866,6.52903e+006,0.253951,82,2,False,
787,237.196,2.08828e+006,3.017,82,2,False,
788,139.109,3.56074e+006,1.90635,82,6,True,
789,82.3641,6.01392e+006,0.853717,83,29,True,
790,39.6691,1.24866e+007,0.205001,83,4,False,
798,90.7418,5.45869e+006,0.440224,84,5,True,
799,128.418,3.85718e+006,0.955848,84,27,True,
801,37.1488,1.33337e+007,0.34589,84,2,False,
804,30.0059,1.65078e+007,0.315324,84,2,False,
807,354.716,1.39642e+006,2.84487,84,4,False,
808,105.935,4.67578e+006,0.286333,85,8,True,
809,118.477,4.18082e+006,0.207621,85,2,False,
810,208.951,2.37057e+006,0.430992,85,2,False,
812,103.041,4.80713e+006,1.23619,85,56,True,
814,150.079,3.30048e+006,0.176884,86,3,False,
815,12872.2,38480.8,0.274105,86,2,False,
819,168.023,2.948e+006,0.237062,86,2,False,
820,69.2482,7.15298e+006,0.501006,81,3,False,
821,152.119,3.25621e+006,0.407986,87,2,False,
823,89.5865,5.52909e+006,0.304496,87,5,True,
824,74.9036,6.61292e+006,0.711925,87,2,False,
828,115.257,4.29764e+006,0.163935,88,2,False,
830,160.379,3.08851e+006,0.473692,88,9,True,
831,167.061,2.96497e+006,0.246828,88,2,False,
833,96.5854,5.12843e+006,0.18141,88,2,False,
834,111.906,4.42631e+006,0.640039,88,19,True,
836,27872.7,17771.2,0.282678,88,2,False,
837,304.385,1.62732e+006,1.33512,88,20,True,
838,2895.7,171057,0.40272,90,2,False,
840,43196.8,11466.9,0.642051,359,2,False,
841,69.4396,7.13327e+006,0.357285,80,6,True,
842,79.7062,6.21447e+006,0.791947,89,6,True,
844,408.594,1.21228e+006,0.270969,89,2,False,
845,391.572,1.26498e+006,0.211298,89,2,False,
846,63.0003,7.86236e+006,0.255759,89,3,False,
849,38.4646,1.28776e+007,0.25873,89,4,False,
850,132.173,3.74759e+006,0.887111,89,2,False,
851,22897.8,21632.2,0.299716,90,2,False,
853,147.127,3.3667e+006,1.27096,90,2,False,
856,336.747,1.47093e+006,0.587296,90,2,False,
858,239.398,2.06907e+006,1.72265,90,4,False,
860,169.308,2.92561e+006,0.279352,95,3,False,
863,149.929,3.30376e+006,0.638331,92,33,True,
864,56.5874,8.75339e+006,0.313264,92,3,False,
865,162.549,3.04727e+006,1.04577,92,10,True,
867,44.2701,1.11888e+007,0.195477,92,2,False,
869,634.914,780155,0.395567,92,2,False,
870,601.95,822878,0.42873,88,2,False,
873,62.7481,7.89396e+006,0.332421,93,17,True,
878,182.368,2.71611e+006,0.490096,94,6,True,
881,149.61,3.31081e+006,0.464878,95,7,True,
886,1615.06,306695,0.19454,99,2,False,
888,452.595,1.09443e+006,0.147241,96,2,False,
890,27872.7,17771.2,0.840572,97,3,False,
892,104.324,4.74803e+006,0.58232,96,2,False,
894,69.217,7.15621e+006,0.38356,97,3,False,
897,326.666,1.51632e+006,0.168478,137,2,False,
898,1760.58,281345,0.837645,100,2,False,
900,48.1714,1.02827e+007,1.08919,98,9,True,
904,149.399,3.3155e+006,0.332142,91,4,False,
905,233.24,2.1237e+006,0.175673,99,2,False,
906,266.235,1.8605e+006,0.198295,99,2,False,
908,121.535,4.07564e+006,0.687065,139,2,False,
913,184.508,2.68461e+006,0.134527,101,3,False,
914,183.565,2.6984e+006,0.781323,101,64,True,
920,27804.9,17814.5,0.687664,101,2,False,
921,118.23,4.18957e+006,0.618251,101,19,True,
923,127.352,3.88946e+006,0.214082,96,3,False,
926,289.742,1.70956e+006,0.339951,102,5,False,
927,131.9,3.75534e+006,0.662072,102,4,False,
929,283.84,1.74511e+006,0.784234,98,2,False,
930,82.7635,5.9849e+006,0.440486,103,6,True,
932,40.4898,1.22335e+007,0.514059,103,4,False,
933,81.2286,6.09799e+006,0.644339,103,57,True,
938,130.814,3.78654e+006,1.04298,35,66,True,
943,263.581,1.87923e+006,0.326713,104,2,False,
945,115.207,4.29951e+006,0.702789,105,2,False,
947,63.6691,7.77977e+006,0.407941,105,3,False,
950,503.193,984377,0.109979,105,2,False,
951,122.111,4.05639e+006,0.319465,105,5,True,
954,127.97,3.87067e+006,0.686773,106,15,True,
955,148.855,3.32761e+006,0.303065,106,8,True,
958,417.382,1.18676e+006,0.252546,107,2,False,
959,164.67,3.00802e+006,0.347992,107,4,False,
964,90.9889,5.44386e+006,0.281096,107,3,False,
966,366.692,1.35081e+006,0.350198,107,2,False,
967,227.713,2.17525e+006,0.150947,108,3,False,
968,35.8256,1.38262e+007,0.337908,108,2,False,
969,167.763,2.95257e+006,0.358895,108,2,False,
970,371.383,1.33375e+006,1.10919,108,9,False,
971,2721.16,182029,0.131283,108,2,False,
976,228.922,2.16375e+006,0.23166,109,2,False,
978,1945.3,254630,0.542436,109,2,False,
979,194.26,2.54984e+006,1.12598,109,67,True,
981,25.3397,1.95476e+007,0.0760278,109,2,False,
982,80.8359,6.12761e+006,0.362289,110,13,True,
985,331.819,1.49278e+006,0.308324,110,2,False,
987,568.957,870596,0.223282,111,2,False,
988,91.8344,5.39375e+006,0.503821,111,11,True,
990,45.2523,1.0946e+007,0.713972,111,6,True,
991,51.3083,9.65402e+006,0.543187,111,2,False,
992,1739.23,284800,0.186039,112,2,False,
993,301.029,1.64546e+006,0.560601,112,9,True,
998,67.9785,7.28658e+006,0.193419,112,2,False,
999,28.1542,1.75935e+007,0.996574,113,3,False,
1000,167.289,2.96093e+006,0.289713,113,4,False,
1004,48.4352,1.02267e+007,0.301763,113,2,False,
1006,3419.54,144853,0.18002,114,2,False,
1007,104.993,4.71774e+006,1.02371,114,14,True,
1008,182.763,2.71024e+006,0.598309,114,6,True,
1012,529.744,935039,0.110045,115,2,False,
1013,78.2529,6.32988e+006,0.763573,115,6,True,
1014,114.134,4.3399e+006,0.977304,115,13,True,
1016,25.9002,1.91246e+007,0.105475,115,2,False,
1020,107.199,4.62069e+006,0.881907,116,25,True,
1024,35.2283,1.40606e+007,0.476948,116,2,False,
1025,51.1652,9.68102e+006,0.552157,116,2,False,
1026,3226.21,153533,1.30286,145,2,False,
1031,49.6175,9.98299e+006,0.149643,117,9,True,
1034,44.9261,1.10255e+007,0.802663,117,4,False,
1035,22.2041,2.23081e+007,0.338058,120,2,False,
1037,101.894,4.86125e+006,0.276132,118,4,False,
1038,253.17,1.95652e+006,0.148975,118,2,False,
1040,49.2919,1.00489e+007,0.348362,118,3,False,
1041,213.874,2.316e+006,0.507928,118,9,True,
1044,166.807,2.96949e+006,0.440432,118,4,False,
1045,107.015,4.62861e+006,0.364236,118,21,True,
1049,578.864,855695,0.252927,119,2,False,
1050,163.794,3.02412e+006,0.840471,119,3,False,
1053,74.0907,6.68547e+006,0.289162,120,7,True,
1055,110.13,4.4977e+006,0.531663,120,2,False,
1056,178.014,2.78254e+006,0.143631,120,2,False,
1057,153.61,3.22461e+006,0.545874,121,12,True,
1059,27872.7,17771.2,0.4194,121,2,False,
1060,647.154,765400,0.827803,152,2,False,
1061,166.337,2.97787e+006,0.602737,122,18,True,
1062,136.695,3.62363e+006,0.288102,122,3,False,
1063,2868.12,172702,0.339026,122,2,False,
1066,133.564,3.70857e+006,0.436963,117,3,False,
1067,30.0158,1.65024e+007,0.570258,123,2,False,
1069,103.325,4.79392e+006,0.461241,123,3,False,
1070,169.534,2.92172e+006,0.933831,123,2,False,
1072,188.838,2.62305e+006,0.628807,125,2,False,
1074,992.056,499297,0.826622,123,2,False,
1076,106.451,4.65315e+006,0.569012,124,16,True,
1078,143.188,3.45931e+006,0.551782,124,7,True,
1079,382.489,1.29502e+006,0.216607,124,2,False,
