[Software Info]
Build,NTA 2.3 build 0025

[Sample Information]
317,0.1693,0.1610,0.3194,0.5072,0.2232,0.2760,0.0643,
318,0.1618,0.1639,0.3197,0.4962,0.2180,0.2719,0.0630,
319,0.1548,0.1671,0.3195,0.4851,0.2130,0.2679,0.0616,
320,0.1482,0.1704,0.3190,0.4740,0.2081,0.2639,0.0602,
321,0.1420,0.1739,0.3181,0.4629,0.2033,0.2600,0.0588,
322,0.1362,0.1776,0.3169,0.4518,0.1986,0.2562,0.0574,
323,0.1308,0.1814,0.3152,0.4408,0.1940,0.2524,0.0560,
324,0.1257,0.1853,0.3132,0.4299,0.1895,0.2487,0.0546,
325,0.1210,0.1894,0.3108,0.4192,0.1851,0.2451,0.0533,
326,0.1166,0.1936,0.3081,0.4086,0.1808,0.2415,0.0519,
327,0.1125,0.1979,0.3050,0.3983,0.1765,0.2380,0.0507,
328,0.1087,0.2023,0.3016,0.3881,0.1724,0.2346,0.0494,
329,0.1051,0.2068,0.2978,0.3782,0.1683,0.2312,0.0482,
330,0.1018,0.2113,0.2938,0.3686,0.1644,0.2280,0.0471,
331,0.0987,0.2159,0.2894,0.3592,0.1605,0.2247,0.0460,
332,0.0959,0.2205,0.2848,0.3501,0.1567,0.2216,0.0450,
333,0.0932,0.2251,0.2800,0.3412,0.1529,0.2185,0.0441,
334,0.0908,0.2298,0.2750,0.3327,0.1492,0.2155,0.0433,
335,0.0885,0.2344,0.2698,0.3245,0.1457,0.2126,0.0425,
336,0.0864,0.2391,0.2645,0.3166,0.1422,0.2097,0.0419,
337,0.0844,0.2437,0.2590,0.3090,0.1387,0.2070,0.0413,
338,0.0826,0.2483,0.2534,0.3017,0.1354,0.2043,0.0409,
339,0.0810,0.2529,0.2478,0.2948,0.1321,0.2017,0.0405,
340,0.0794,0.2574,0.2421,0.2882,0.1289,0.1992,0.0403,
341,0.0780,0.2619,0.2365,0.2819,0.1257,0.1968,0.0401,
342,0.0766,0.2664,0.2308,0.2760,0.1227,0.1945,0.0401,
343,0.0754,0.2707,0.2252,0.2704,0.1197,0.1923,0.0402,
344,0.0742,0.2750,0.2197,0.2651,0.1168,0.1901,0.0403,
345,0.0732,0.2792,0.2142,0.2601,0.1139,0.1881,0.0405,
346,0.0722,0.2833,0.2089,0.2555,0.1112,0.1862,0.0408,
347,0.0713,0.2873,0.2038,0.2512,0.1085,0.1844,0.0412,
348,0.0704,0.2912,0.1988,0.2472,0.1059,0.1827,0.0417,
349,0.0695,0.2949,0.1940,0.2435,0.1033,0.1811,0.0421,
350,0.0688,0.2986,0.1894,0.2401,0.1008,0.1795,0.0427,
351,0.0681,0.3021,0.1850,0.2371,0.0984,0.1781,0.0432,
352,0.0674,0.3055,0.1809,0.2343,0.0961,0.1768,0.0438,
353,0.0668,0.3087,0.1771,0.2318,0.0938,0.1756,0.0444,
354,0.0662,0.3118,0.1735,0.2297,0.0916,0.1745,0.0450,
355,0.0656,0.3147,0.1702,0.2277,0.0894,0.1735,0.0456,
356,0.0650,0.3174,0.1672,0.2261,0.0873,0.1726,0.0462,
357,0.0645,0.3200,0.1645,0.2247,0.0852,0.1718,0.0468,
358,0.0640,0.3223,0.1621,0.2236,0.0833,0.1710,0.0474,
359,0.0634,0.3245,0.1600,0.2227,0.0813,0.1704,0.0479,
360,0.0629,0.3265,0.1582,0.2221,0.0794,0.1698,0.0485,
361,0.0624,0.3283,0.1568,0.2217,0.0776,0.1693,0.0490,
362,0.0619,0.3298,0.1556,0.2215,0.0757,0.1689,0.0495,
363,0.0614,0.3312,0.1548,0.2215,0.0740,0.1686,0.0499,
364,0.0609,0.3323,0.1543,0.2217,0.0722,0.1683,0.0504,
365,0.0604,0.3332,0.1541,0.2221,0.0705,0.1681,0.0507,
366,0.0598,0.3339,0.1542,0.2227,0.0689,0.1679,0.0511,
367,0.0593,0.3344,0.1546,0.2234,0.0672,0.1678,0.0514,
368,0.0588,0.3346,0.1553,0.2243,0.0656,0.1677,0.0517,
369,0.0582,0.3346,0.1563,0.2252,0.0640,0.1677,0.0520,
370,0.0576,0.3343,0.1575,0.2264,0.0625,0.1677,0.0522,
371,0.0571,0.3338,0.1590,0.2277,0.0609,0.1677,0.0524,
372,0.0565,0.3331,0.1608,0.2291,0.0594,0.1678,0.0526,
373,0.0559,0.3321,0.1627,0.2306,0.0579,0.1678,0.0527,
374,0.0552,0.3309,0.1650,0.2321,0.0564,0.1679,0.0528,
375,0.0546,0.3294,0.1674,0.2338,0.0549,0.1680,0.0529,
376,0.0540,0.3277,0.1700,0.2355,0.0535,0.1681,0.0530,
377,0.0533,0.3258,0.1729,0.2372,0.0520,0.1682,0.0531,
378,0.0526,0.3237,0.1758,0.2390,0.0506,0.1683,0.0531,
379,0.0519,0.3213,0.1790,0.2407,0.0492,0.1684,0.0531,
380,0.0513,0.3187,0.1823,0.2426,0.0479,0.1685,0.0532,
381,0.0506,0.3159,0.1857,0.2444,0.0465,0.1686,0.0532,
382,0.0498,0.3129,0.1892,0.2462,0.0452,0.1687,0.0532,
383,0.0491,0.3097,0.1929,0.2480,0.0438,0.1687,0.0532,
384,0.0484,0.3063,0.1965,0.2497,0.0425,0.1687,0.0532,
385,0.0477,0.3027,0.2003,0.2514,0.0413,0.1687,0.0532,
386,0.0470,0.2989,0.2041,0.2532,0.0400,0.1686,0.0533,
387,0.0462,0.2950,0.2079,0.2548,0.0388,0.1685,0.0533,
388,0.0455,0.2909,0.2117,0.2564,0.0376,0.1684,0.0533,
389,0.0448,0.2867,0.2156,0.2580,0.0364,0.1683,0.0534,
390,0.0441,0.2824,0.2194,0.2594,0.0353,0.1681,0.0534,
391,0.0434,0.2779,0.2231,0.2609,0.0341,0.1679,0.0535,
392,0.0427,0.2733,0.2268,0.2622,0.0331,0.1676,0.0535,
393,0.0420,0.2686,0.2304,0.2635,0.0320,0.1673,0.0536,
394,0.0413,0.2638,0.2340,0.2646,0.0310,0.1669,0.0537,
395,0.0406,0.2590,0.2374,0.2657,0.0300,0.1665,0.0538,
396,0.0400,0.2540,0.2407,0.2668,0.0290,0.1661,0.0539,
397,0.0393,0.2490,0.2439,0.2677,0.0281,0.1656,0.0540,
398,0.0387,0.2440,0.2469,0.2685,0.0272,0.1651,0.0541,
399,0.0381,0.2389,0.2498,0.2693,0.0264,0.1645,0.0542,
400,0.0375,0.2338,0.2525,0.2700,0.0256,0.1639,0.0544,
401,0.0370,0.2287,0.2550,0.2706,0.0248,0.1632,0.0545,
402,0.0365,0.2235,0.2573,0.2711,0.0241,0.1625,0.0546,
403,0.0360,0.2184,0.2595,0.2716,0.0234,0.1618,0.0547,
404,0.0355,0.2133,0.2614,0.2720,0.0227,0.1610,0.0548,
405,0.0350,0.2082,0.2631,0.2723,0.0221,0.1601,0.0549,
406,0.0346,0.2031,0.2646,0.2725,0.0215,0.1593,0.0549,
407,0.0342,0.1980,0.2658,0.2727,0.0210,0.1583,0.0550,
408,0.0339,0.1930,0.2668,0.2728,0.0205,0.1574,0.0550,
409,0.0335,0.1880,0.2675,0.2728,0.0200,0.1564,0.0551,
410,0.0332,0.1831,0.2680,0.2728,0.0195,0.1553,0.0551,
411,0.0330,0.1782,0.2683,0.2728,0.0191,0.1543,0.0550,
412,0.0327,0.1734,0.2683,0.2727,0.0188,0.1532,0.0550,
413,0.0325,0.1686,0.2681,0.2725,0.0184,0.1520,0.0550,
414,0.0324,0.1640,0.2676,0.2723,0.0181,0.1509,0.0549,
415,0.0322,0.1594,0.2669,0.2721,0.0178,0.1497,0.0548,
416,0.0321,0.1548,0.2659,0.2719,0.0175,0.1485,0.0547,
417,0.0321,0.1504,0.2647,0.2716,0.0173,0.1472,0.0545,
418,0.0320,0.1460,0.2633,0.2713,0.0171,0.1460,0.0543,
419,0.0320,0.1417,0.2616,0.2710,0.0169,0.1447,0.0541,
420,0.0321,0.1375,0.2597,0.2706,0.0168,0.1433,0.0539,
421,0.0321,0.1334,0.2576,0.2702,0.0166,0.1420,0.0537,
422,0.0322,0.1294,0.2553,0.2698,0.0165,0.1407,0.0534,
423,0.0324,0.1254,0.2528,0.2694,0.0164,0.1393,0.0532,
424,0.0325,0.1216,0.2501,0.2690,0.0164,0.1379,0.0529,
425,0.0327,0.1178,0.2473,0.2685,0.0163,0.1365,0.0526,
426,0.0329,0.1141,0.2442,0.2681,0.0162,0.1351,0.0522,
427,0.0332,0.1106,0.2410,0.2676,0.0162,0.1337,0.0519,
428,0.0334,0.1071,0.2377,0.2670,0.0162,0.1323,0.0516,
429,0.0337,0.1037,0.2342,0.2665,0.0162,0.1309,0.0512,
430,0.0340,0.1004,0.2306,0.2660,0.0162,0.1294,0.0508,
431,0.0343,0.0972,0.2269,0.2654,0.0162,0.1280,0.0504,
432,0.0347,0.0940,0.2231,0.2648,0.0162,0.1265,0.0500,
433,0.0350,0.0910,0.2191,0.2641,0.0162,0.1251,0.0496,
434,0.0354,0.0880,0.2152,0.2635,0.0162,0.1237,0.0492,
435,0.0358,0.0852,0.2111,0.2628,0.0163,0.1222,0.0488,
436,0.0362,0.0824,0.2070,0.2620,0.0163,0.1208,0.0484,
437,0.0366,0.0798,0.2028,0.2612,0.0163,0.1194,0.0480,
438,0.0371,0.0772,0.1987,0.2604,0.0164,0.1179,0.0476,
439,0.0375,0.0747,0.1945,0.2595,0.0164,0.1165,0.0472,
440,0.0379,0.0723,0.1903,0.2586,0.0164,0.1151,0.0468,
441,0.0384,0.0699,0.1860,0.2576,0.0165,0.1137,0.0464,
442,0.0388,0.0677,0.1819,0.2566,0.0165,0.1123,0.0459,
443,0.0393,0.0655,0.1777,0.2555,0.0165,0.1109,0.0455,
444,0.0397,0.0635,0.1735,0.2543,0.0166,0.1095,0.0451,
445,0.0401,0.0615,0.1694,0.2531,0.0166,0.1082,0.0447,
446,0.0406,0.0596,0.1653,0.2518,0.0166,0.1068,0.0443,
447,0.0410,0.0577,0.1613,0.2504,0.0167,0.1054,0.0439,
448,0.0414,0.0560,0.1574,0.2490,0.0167,0.1041,0.0434,
449,0.0418,0.0543,0.1535,0.2475,0.0167,0.1028,0.0430,
450,0.0422,0.0527,0.1497,0.2459,0.0167,0.1014,0.0426,
451,0.0425,0.0512,0.1460,0.2442,0.0167,0.1001,0.0421,
452,0.0429,0.0498,0.1423,0.2424,0.0167,0.0988,0.0417,
453,0.0432,0.0484,0.1388,0.2406,0.0167,0.0975,0.0413,
454,0.0435,0.0471,0.1353,0.2386,0.0167,0.0963,0.0408,
455,0.0438,0.0459,0.1320,0.2366,0.0167,0.0950,0.0404,
456,0.0440,0.0447,0.1287,0.2345,0.0167,0.0937,0.0399,
457,0.0443,0.0436,0.1255,0.2323,0.0167,0.0925,0.0394,
458,0.0445,0.0426,0.1225,0.2300,0.0167,0.0913,0.0390,
459,0.0446,0.0417,0.1196,0.2277,0.0166,0.0900,0.0385,
460,0.0448,0.0408,0.1167,0.2252,0.0166,0.0888,0.0380,
461,0.0449,0.0400,0.1140,0.2227,0.0166,0.0876,0.0375,
462,0.0450,0.0392,0.1114,0.2201,0.0166,0.0864,0.0370,
463,0.0450,0.0385,0.1089,0.2174,0.0165,0.0853,0.0364,
464,0.0451,0.0379,0.1065,0.2147,0.0165,0.0841,0.0359,
465,0.0450,0.0373,0.1042,0.2118,0.0165,0.0830,0.0354,
466,0.0450,0.0367,0.1020,0.2090,0.0164,0.0818,0.0348,
467,0.0449,0.0363,0.1000,0.2060,0.0164,0.0807,0.0342,
468,0.0448,0.0358,0.0980,0.2030,0.0164,0.0796,0.0337,
469,0.0446,0.0354,0.0962,0.1999,0.0163,0.0785,0.0331,
470,0.0444,0.0351,0.0945,0.1968,0.0163,0.0774,0.0325,
471,0.0442,0.0348,0.0928,0.1936,0.0163,0.0763,0.0319,
472,0.0440,0.0346,0.0913,0.1904,0.0163,0.0753,0.0313,
473,0.0437,0.0344,0.0899,0.1871,0.0162,0.0742,0.0307,
474,0.0433,0.0342,0.0886,0.1838,0.0162,0.0732,0.0301,
475,0.0430,0.0341,0.0873,0.1805,0.0162,0.0722,0.0295,
476,0.0426,0.0340,0.0862,0.1771,0.0161,0.0712,0.0289,
477,0.0422,0.0340,0.0852,0.1737,0.0161,0.0702,0.0283,
478,0.0417,0.0339,0.0842,0.1703,0.0161,0.0693,0.0276,
479,0.0412,0.0339,0.0834,0.1669,0.0161,0.0683,0.0270,
480,0.0407,0.0340,0.0826,0.1635,0.0161,0.0674,0.0264,
481,0.0401,0.0340,0.0820,0.1600,0.0161,0.0664,0.0258,
482,0.0396,0.0341,0.0814,0.1566,0.0161,0.0655,0.0251,
483,0.0390,0.0342,0.0809,0.1532,0.0161,0.0647,0.0245,
484,0.0384,0.0343,0.0805,0.1497,0.0161,0.0638,0.0239,
485,0.0377,0.0345,0.0801,0.1463,0.0161,0.0629,0.0233,
486,0.0371,0.0346,0.0799,0.1429,0.0161,0.0621,0.0227,
487,0.0364,0.0348,0.0797,0.1396,0.0161,0.0613,0.0222,
488,0.0357,0.0350,0.0796,0.1362,0.0161,0.0605,0.0216,
489,0.0350,0.0351,0.0795,0.1329,0.0161,0.0597,0.0211,
490,0.0342,0.0353,0.0796,0.1296,0.0161,0.0590,0.0205,
491,0.0335,0.0355,0.0797,0.1264,0.0162,0.0582,0.0200,
492,0.0327,0.0357,0.0798,0.1231,0.0162,0.0575,0.0195,
493,0.0319,0.0359,0.0801,0.1199,0.0162,0.0568,0.0190,
494,0.0312,0.0361,0.0803,0.1168,0.0163,0.0561,0.0185,
495,0.0304,0.0363,0.0807,0.1137,0.0163,0.0555,0.0181,
496,0.0296,0.0365,0.0811,0.1107,0.0163,0.0548,0.0177,
497,0.0288,0.0367,0.0816,0.1077,0.0164,0.0542,0.0173,
498,0.0280,0.0369,0.0821,0.1047,0.0164,0.0536,0.0169,
499,0.0272,0.0371,0.0827,0.1018,0.0165,0.0531,0.0166,
500,0.0264,0.0373,0.0833,0.0990,0.0165,0.0525,0.0163,
501,0.0256,0.0374,0.0839,0.0962,0.0166,0.0520,0.0160,
502,0.0248,0.0375,0.0847,0.0935,0.0166,0.0514,0.0158,
503,0.0241,0.0377,0.0854,0.0908,0.0167,0.0509,0.0156,
504,0.0233,0.0378,0.0862,0.0882,0.0167,0.0505,0.0154,
505,0.0225,0.0379,0.0871,0.0857,0.0168,0.0500,0.0152,
506,0.0218,0.0380,0.0879,0.0832,0.0168,0.0495,0.0151,
507,0.0210,0.0381,0.0888,0.0807,0.0169,0.0491,0.0150,
508,0.0203,0.0382,0.0898,0.0783,0.0170,0.0487,0.0150,
509,0.0196,0.0382,0.0908,0.0760,0.0170,0.0483,0.0150,
510,0.0188,0.0383,0.0918,0.0738,0.0171,0.0479,0.0150,
511,0.0182,0.0383,0.0928,0.0716,0.0171,0.0476,0.0150,
512,0.0175,0.0383,0.0938,0.0694,0.0172,0.0472,0.0151,
513,0.0168,0.0383,0.0949,0.0673,0.0172,0.0469,0.0151,
514,0.0162,0.0382,0.0960,0.0653,0.0173,0.0466,0.0152,
515,0.0155,0.0381,0.0971,0.0633,0.0173,0.0463,0.0154,
516,0.0149,0.0381,0.0982,0.0614,0.0174,0.0460,0.0155,
517,0.0144,0.0379,0.0992,0.0595,0.0174,0.0457,0.0157,
518,0.0138,0.0378,0.1003,0.0577,0.0174,0.0454,0.0158,
519,0.0132,0.0377,0.1015,0.0560,0.0175,0.0452,0.0160,
520,0.0127,0.0375,0.1026,0.0543,0.0175,0.0449,0.0162,
521,0.0122,0.0373,0.1037,0.0526,0.0175,0.0447,0.0164,
522,0.0117,0.0371,0.1048,0.0510,0.0175,0.0444,0.0166,
523,0.0112,0.0369,0.1059,0.0495,0.0176,0.0442,0.0169,
524,0.0108,0.0366,0.1069,0.0479,0.0176,0.0440,0.0171,
525,0.0104,0.0363,0.1080,0.0465,0.0176,0.0438,0.0173,
526,0.0100,0.0360,0.1090,0.0451,0.0176,0.0435,0.0175,
527,0.0096,0.0357,0.1100,0.0437,0.0176,0.0433,0.0178,
528,0.0092,0.0354,0.1110,0.0424,0.0176,0.0431,0.0180,
529,0.0089,0.0350,0.1120,0.0411,0.0175,0.0429,0.0182,
530,0.0086,0.0347,0.1129,0.0398,0.0175,0.0427,0.0184,
531,0.0083,0.0343,0.1138,0.0386,0.0175,0.0425,0.0187,
532,0.0080,0.0339,0.1146,0.0375,0.0174,0.0423,0.0189,
533,0.0077,0.0335,0.1154,0.0363,0.0174,0.0421,0.0191,
534,0.0075,0.0331,0.1162,0.0352,0.0174,0.0419,0.0193,
535,0.0073,0.0326,0.1169,0.0342,0.0173,0.0416,0.0195,
536,0.0071,0.0321,0.1175,0.0332,0.0172,0.0414,0.0196,
537,0.0069,0.0317,0.1181,0.0322,0.0172,0.0412,0.0198,
538,0.0068,0.0312,0.1187,0.0312,0.0171,0.0410,0.0200,
539,0.0066,0.0307,0.1191,0.0303,0.0170,0.0408,0.0201,
540,0.0065,0.0302,0.1196,0.0294,0.0169,0.0405,0.0202,
541,0.0064,0.0297,0.1199,0.0286,0.0168,0.0403,0.0204,
542,0.0063,0.0292,0.1202,0.0278,0.0167,0.0400,0.0205,
543,0.0062,0.0287,0.1205,0.0270,0.0166,0.0398,0.0206,
544,0.0061,0.0281,0.1207,0.0262,0.0165,0.0395,0.0207,
545,0.0061,0.0276,0.1208,0.0255,0.0164,0.0393,0.0207,
546,0.0061,0.0271,0.1208,0.0248,0.0162,0.0390,0.0208,
547,0.0061,0.0265,0.1208,0.0241,0.0161,0.0387,0.0208,
548,0.0061,0.0260,0.1207,0.0235,0.0159,0.0384,0.0209,
549,0.0061,0.0254,0.1205,0.0229,0.0158,0.0381,0.0209,
550,0.0061,0.0249,0.1203,0.0223,0.0156,0.0379,0.0209,
551,0.0061,0.0244,0.1200,0.0218,0.0155,0.0375,0.0208,
552,0.0062,0.0238,0.1196,0.0213,0.0153,0.0372,0.0208,
553,0.0062,0.0233,0.1192,0.0208,0.0151,0.0369,0.0208,
554,0.0063,0.0227,0.1186,0.0203,0.0149,0.0366,0.0207,
555,0.0064,0.0222,0.1180,0.0199,0.0148,0.0363,0.0206,
556,0.0065,0.0217,0.1174,0.0195,0.0146,0.0359,0.0205,
557,0.0066,0.0212,0.1166,0.0191,0.0144,0.0356,0.0204,
558,0.0067,0.0207,0.1158,0.0187,0.0142,0.0352,0.0203,
559,0.0068,0.0202,0.1150,0.0184,0.0139,0.0349,0.0202,
560,0.0070,0.0197,0.1140,0.0181,0.0137,0.0345,0.0200,
561,0.0071,0.0192,0.1130,0.0178,0.0135,0.0341,0.0198,
562,0.0072,0.0187,0.1120,0.0176,0.0133,0.0338,0.0197,
563,0.0074,0.0183,0.1108,0.0173,0.0131,0.0334,0.0195,
564,0.0076,0.0178,0.1097,0.0171,0.0128,0.0330,0.0193,
565,0.0077,0.0174,0.1084,0.0169,0.0126,0.0326,0.0190,
566,0.0079,0.0170,0.1071,0.0168,0.0124,0.0322,0.0188,
567,0.0081,0.0165,0.1058,0.0167,0.0121,0.0318,0.0186,
568,0.0083,0.0162,0.1044,0.0166,0.0119,0.0314,0.0183,
569,0.0085,0.0158,0.1029,0.0165,0.0116,0.0310,0.0180,
570,0.0086,0.0154,0.1014,0.0164,0.0114,0.0307,0.0178,
571,0.0088,0.0150,0.0999,0.0164,0.0111,0.0303,0.0175,
572,0.0091,0.0147,0.0983,0.0164,0.0109,0.0299,0.0172,
573,0.0093,0.0144,0.0967,0.0164,0.0106,0.0295,0.0169,
574,0.0095,0.0141,0.0951,0.0164,0.0104,0.0291,0.0165,
575,0.0097,0.0138,0.0934,0.0165,0.0101,0.0287,0.0162,
576,0.0099,0.0135,0.0917,0.0166,0.0099,0.0283,0.0159,
577,0.0101,0.0132,0.0899,0.0167,0.0096,0.0279,0.0155,
578,0.0103,0.0130,0.0881,0.0169,0.0094,0.0275,0.0152,
579,0.0106,0.0128,0.0864,0.0170,0.0091,0.0272,0.0149,
580,0.0108,0.0125,0.0846,0.0172,0.0089,0.0268,0.0145,
581,0.0110,0.0123,0.0827,0.0174,0.0087,0.0264,0.0141,
582,0.0113,0.0122,0.0809,0.0176,0.0084,0.0261,0.0138,
583,0.0115,0.0120,0.0791,0.0179,0.0082,0.0257,0.0134,
584,0.0117,0.0118,0.0772,0.0181,0.0079,0.0254,0.0131,
585,0.0119,0.0117,0.0753,0.0184,0.0077,0.0250,0.0127,
586,0.0122,0.0116,0.0735,0.0187,0.0074,0.0247,0.0123,
587,0.0124,0.0115,0.0716,0.0191,0.0072,0.0244,0.0120,
588,0.0126,0.0114,0.0698,0.0194,0.0070,0.0240,0.0116,
589,0.0129,0.0113,0.0679,0.0198,0.0067,0.0237,0.0112,
590,0.0131,0.0112,0.0661,0.0201,0.0065,0.0234,0.0109,
591,0.0133,0.0112,0.0642,0.0205,0.0063,0.0231,0.0105,
592,0.0136,0.0111,0.0624,0.0210,0.0061,0.0228,0.0102,
593,0.0138,0.0111,0.0606,0.0214,0.0059,0.0226,0.0098,
594,0.0140,0.0111,0.0588,0.0219,0.0057,0.0223,0.0095,
595,0.0142,0.0111,0.0571,0.0223,0.0054,0.0220,0.0092,
596,0.0145,0.0111,0.0553,0.0228,0.0052,0.0218,0.0089,
597,0.0147,0.0111,0.0536,0.0233,0.0050,0.0216,0.0085,
598,0.0149,0.0112,0.0519,0.0239,0.0048,0.0213,0.0082,
599,0.0151,0.0112,0.0502,0.0244,0.0047,0.0211,0.0079,
600,0.0153,0.0113,0.0486,0.0249,0.0045,0.0209,0.0077,
601,0.0155,0.0113,0.0469,0.0255,0.0043,0.0207,0.0074,
602,0.0157,0.0114,0.0454,0.0261,0.0041,0.0205,0.0072,
603,0.0160,0.0115,0.0438,0.0267,0.0039,0.0204,0.0069,
604,0.0162,0.0116,0.0423,0.0273,0.0038,0.0202,0.0067,
605,0.0164,0.0117,0.0408,0.0279,0.0036,0.0201,0.0065,
606,0.0165,0.0118,0.0393,0.0285,0.0034,0.0199,0.0063,
607,0.0167,0.0119,0.0379,0.0291,0.0033,0.0198,0.0062,
608,0.0169,0.0120,0.0365,0.0298,0.0031,0.0197,0.0060,
609,0.0171,0.0121,0.0351,0.0304,0.0030,0.0196,0.0059,
610,0.0173,0.0123,0.0338,0.0311,0.0029,0.0195,0.0058,
611,0.0175,0.0124,0.0325,0.0318,0.0027,0.0194,0.0057,
612,0.0177,0.0125,0.0313,0.0324,0.0026,0.0193,0.0057,
613,0.0178,0.0127,0.0301,0.0331,0.0025,0.0192,0.0056,
614,0.0180,0.0128,0.0289,0.0338,0.0023,0.0192,0.0056,
615,0.0182,0.0129,0.0278,0.0345,0.0022,0.0191,0.0056,
616,0.0183,0.0131,0.0267,0.0352,0.0021,0.0191,0.0057,
617,0.0185,0.0132,0.0256,0.0359,0.0020,0.0191,0.0057,
618,0.0186,0.0134,0.0246,0.0366,0.0019,0.0190,0.0058,
619,0.0188,0.0135,0.0236,0.0373,0.0018,0.0190,0.0058,
620,0.0189,0.0137,0.0227,0.0380,0.0017,0.0190,0.0059,
621,0.0190,0.0138,0.0218,0.0387,0.0016,0.0190,0.0060,
622,0.0192,0.0140,0.0209,0.0395,0.0015,0.0190,0.0061,
623,0.0193,0.0141,0.0201,0.0402,0.0014,0.0190,0.0063,
624,0.0194,0.0143,0.0193,0.0409,0.0014,0.0190,0.0064,
625,0.0195,0.0144,0.0185,0.0416,0.0013,0.0191,0.0065,
626,0.0197,0.0145,0.0178,0.0423,0.0012,0.0191,0.0066,
627,0.0198,0.0147,0.0171,0.0430,0.0011,0.0191,0.0068,
628,0.0199,0.0148,0.0164,0.0437,0.0011,0.0192,0.0069,
629,0.0200,0.0149,0.0157,0.0444,0.0010,0.0192,0.0071,
630,0.0201,0.0150,0.0151,0.0451,0.0010,0.0193,0.0072,
631,0.0202,0.0152,0.0146,0.0458,0.0009,0.0193,0.0073,
632,0.0202,0.0153,0.0140,0.0464,0.0008,0.0194,0.0075,
633,0.0203,0.0154,0.0135,0.0471,0.0008,0.0194,0.0076,
634,0.0204,0.0155,0.0130,0.0478,0.0007,0.0195,0.0078,
635,0.0205,0.0156,0.0125,0.0484,0.0007,0.0195,0.0079,
636,0.0206,0.0157,0.0121,0.0491,0.0006,0.0196,0.0081,
637,0.0206,0.0157,0.0117,0.0497,0.0006,0.0197,0.0082,
638,0.0207,0.0158,0.0113,0.0503,0.0006,0.0197,0.0083,
639,0.0207,0.0159,0.0110,0.0509,0.0005,0.0198,0.0085,
640,0.0208,0.0159,0.0106,0.0515,0.0005,0.0199,0.0086,
641,0.0209,0.0160,0.0103,0.0521,0.0005,0.0199,0.0087,
642,0.0209,0.0160,0.0100,0.0527,0.0004,0.0200,0.0089,
643,0.0209,0.0161,0.0097,0.0533,0.0004,0.0201,0.0090,
644,0.0210,0.0161,0.0095,0.0538,0.0004,0.0202,0.0091,
645,0.0210,0.0161,0.0092,0.0543,0.0003,0.0202,0.0092,
646,0.0210,0.0161,0.0090,0.0549,0.0003,0.0203,0.0093,
647,0.0211,0.0162,0.0088,0.0554,0.0003,0.0203,0.0094,
648,0.0211,0.0162,0.0087,0.0558,0.0003,0.0204,0.0095,
649,0.0211,0.0161,0.0085,0.0563,0.0003,0.0205,0.0096,
650,0.0211,0.0161,0.0083,0.0568,0.0002,0.0205,0.0097,
651,0.0211,0.0161,0.0082,0.0572,0.0002,0.0206,0.0098,
652,0.0211,0.0161,0.0081,0.0576,0.0002,0.0206,0.0099,
653,0.0212,0.0160,0.0080,0.0580,0.0002,0.0207,0.0100,
654,0.0212,0.0160,0.0079,0.0584,0.0002,0.0207,0.0101,
655,0.0212,0.0159,0.0078,0.0587,0.0002,0.0207,0.0101,
656,0.0211,0.0159,0.0077,0.0591,0.0001,0.0208,0.0102,
657,0.0211,0.0158,0.0076,0.0594,0.0001,0.0208,0.0103,
658,0.0211,0.0157,0.0076,0.0597,0.0001,0.0208,0.0103,
659,0.0211,0.0156,0.0075,0.0600,0.0001,0.0209,0.0104,
660,0.0211,0.0155,0.0075,0.0602,0.0001,0.0209,0.0105,
661,0.0211,0.0154,0.0075,0.0605,0.0001,0.0209,0.0105,
662,0.0210,0.0153,0.0075,0.0607,0.0001,0.0209,0.0106,
663,0.0210,0.0152,0.0074,0.0609,0.0001,0.0209,0.0106,
664,0.0210,0.0150,0.0074,0.0610,0.0001,0.0209,0.0106,
665,0.0209,0.0149,0.0074,0.0612,0.0001,0.0209,0.0107,
666,0.0209,0.0148,0.0074,0.0613,0.0001,0.0209,0.0107,
667,0.0208,0.0146,0.0074,0.0614,0.0001,0.0209,0.0107,
668,0.0208,0.0145,0.0075,0.0615,0.0001,0.0209,0.0107,
669,0.0207,0.0143,0.0075,0.0616,0.0000,0.0208,0.0108,
670,0.0207,0.0142,0.0075,0.0616,0.0000,0.0208,0.0108,
671,0.0206,0.0140,0.0075,0.0617,0.0000,0.0208,0.0108,
672,0.0206,0.0138,0.0075,0.0617,0.0000,0.0207,0.0108,
673,0.0205,0.0136,0.0076,0.0617,0.0000,0.0207,0.0108,
674,0.0204,0.0134,0.0076,0.0616,0.0000,0.0206,0.0108,
675,0.0203,0.0133,0.0076,0.0616,0.0000,0.0206,0.0108,
676,0.0203,0.0131,0.0077,0.0615,0.0000,0.0205,0.0108,
677,0.0202,0.0129,0.0077,0.0614,0.0000,0.0204,0.0108,
678,0.0201,0.0127,0.0077,0.0613,0.0000,0.0204,0.0107,
679,0.0200,0.0125,0.0078,0.0612,0.0000,0.0203,0.0107,
680,0.0199,0.0123,0.0078,0.0610,0.0000,0.0202,0.0107,
681,0.0198,0.0120,0.0078,0.0609,0.0000,0.0201,0.0107,
682,0.0197,0.0118,0.0079,0.0607,0.0000,0.0200,0.0107,
683,0.0196,0.0116,0.0079,0.0605,0.0000,0.0199,0.0106,
