Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
312,168.604,2.98394e+006,0.316337,17,6,True,
321,72.4142,6.94757e+006,1.18937,7,8,True,
323,194.862,2.58185e+006,0.264936,18,2,False,
324,103.257,4.87235e+006,0.283011,18,3,False,
325,1546.43,325332,0.156473,18,2,False,
326,425.763,1.18165e+006,0.231282,18,2,False,
327,43.4978,1.15662e+007,0.226397,18,3,False,
329,30.2557,1.66284e+007,0.895854,18,3,False,
330,179.851,2.79734e+006,0.839497,18,31,True,
331,77.4207,6.4983e+006,1.41965,18,2,False,
336,1719.24,292632,0.938792,23,3,False,
340,88.1752,5.70572e+006,0.117025,18,2,False,
344,486.319,1.03451e+006,0.654211,18,7,False,
346,28312.8,17769.4,0.899238,20,2,False,
347,93.9611,5.35438e+006,1.28785,19,10,True,
356,75.9414,6.62489e+006,0.88437,20,3,False,
358,61.6377,8.16227e+006,0.157279,20,3,False,
359,119.029,4.22673e+006,1.21347,20,62,True,
360,176.52,2.85013e+006,0.1685,20,3,False,
363,29.3353,1.71501e+007,1.82268,20,2,False,
370,101.33,4.965e+006,1.87445,20,6,True,
371,144.783,3.47489e+006,0.255509,21,2,False,
372,84.6654,5.94225e+006,0.569214,21,12,True,
373,39.9539,1.25921e+007,0.323194,21,2,False,
374,142.761,3.52409e+006,0.695065,21,2,False,
375,1034.33,486406,0.208577,23,2,False,
376,227.272,2.21366e+006,0.303645,21,10,True,
378,134.333,3.74521e+006,0.15416,21,2,False,
379,191.615,2.6256e+006,0.439375,21,65,True,
380,199.17,2.52599e+006,0.861726,21,11,True,
382,108.419,4.64037e+006,0.666318,21,6,True,
384,134.369,3.74418e+006,3.06543,21,2,False,
385,23.1122,2.17679e+007,1.81133,21,2,False,
386,84.4264,5.95907e+006,1.12108,21,29,True,
387,2355.77,213562,0.248049,21,2,False,
393,5597.93,89873.1,1.604,30,4,False,
400,91.9337,5.47246e+006,0.458567,22,14,True,
401,63.3327,7.94381e+006,0.285995,22,6,True,
403,54.9585,9.15423e+006,0.381979,22,7,True,
404,144.974,3.4703e+006,0.128864,22,2,False,
405,119.961,4.19387e+006,0.871939,22,10,True,
406,163.934,3.06893e+006,0.139353,22,4,False,
412,172.436,2.91762e+006,1.22613,22,2,False,
413,69.7401,7.21397e+006,0.182255,23,2,False,
416,330.996,1.51997e+006,0.205672,23,7,False,
419,1639.77,306813,4.59604,23,3,False,
423,319.525,1.57453e+006,0.125386,23,2,False,
428,112.395,4.47621e+006,0.938335,24,53,True,
431,98.6106,5.10192e+006,0.516543,24,33,True,
432,112.935,4.4548e+006,0.69885,24,14,True,
434,85.5521,5.88066e+006,0.288937,24,5,True,
435,28312.8,17769.4,1.12435,24,2,False,
436,167.278,3.00759e+006,3.12372,25,22,True,
437,28.6056,1.75876e+007,0.0908142,25,2,False,
439,126.049,3.99134e+006,0.17101,25,7,True,
440,121.478,4.14153e+006,0.978846,26,2,False,
441,45.8268,1.09784e+007,0.161615,25,2,False,
446,526.49,955579,0.215159,25,2,False,
448,661.509,760538,0.352316,25,3,False,
451,85.4386,5.88847e+006,3.21833,0,23,True,
452,107.638,4.67401e+006,0.185919,21,2,False,
458,293.872,1.71198e+006,0.879933,26,3,False,
460,23.314,2.15795e+007,2.53663,26,2,False,
461,172.315,2.91967e+006,0.922969,26,3,False,
463,46.5548,1.08067e+007,0.986067,26,3,False,
464,72.8558,6.90547e+006,0.124948,26,2,False,
465,16355.5,30760.5,1.13782,26,2,False,
467,147.232,3.41707e+006,1.11821,18,5,True,
471,306.701,1.64037e+006,0.676024,27,2,False,
475,63.078,7.97589e+006,2.89994,27,10,True,
476,389.098,1.293e+006,0.564285,27,2,False,
478,197.57,2.54645e+006,0.566542,28,8,True,
479,101.696,4.94715e+006,0.870693,28,70,True,
481,28206,17836.7,0.343793,28,2,False,
489,61.7044,8.15343e+006,0.287796,28,4,False,
493,27.8119,1.80895e+007,0.282735,28,2,False,
495,333.905,1.50672e+006,1.5577,28,13,True,
498,31.7838,1.58289e+007,0.141806,29,2,False,
499,1310.54,383889,0.095439,29,2,False,
505,71.9528,6.99212e+006,1.16044,29,6,True,
506,3011.23,167075,0.48393,29,5,False,
513,42.9277,1.17198e+007,0.174662,30,3,False,
514,77.1108,6.52442e+006,0.389733,30,3,False,
516,1667.73,301670,0.107678,30,2,False,
518,342.089,1.47068e+006,0.115383,30,2,False,
519,115.542,4.35429e+006,0.347589,30,4,False,
520,159.227,3.15966e+006,0.277823,30,7,True,
523,173.068,2.90697e+006,0.462142,30,3,False,
524,67.9363,7.40552e+006,0.598249,30,3,False,
529,53.3199,9.43555e+006,0.301016,30,12,True,
530,1598.12,314810,0.247484,30,2,False,
531,650.894,772941,0.739201,30,2,False,
532,156.241,3.22004e+006,0.285137,31,2,False,
533,55.8487,9.00833e+006,0.277978,31,2,False,
536,583.235,862608,0.394718,31,5,False,
538,358.938,1.40164e+006,0.284932,31,2,False,
543,105.039,4.78967e+006,1.12963,31,7,True,
546,223.021,2.25585e+006,0.209653,32,6,False,
547,28312.8,17769.4,0.155482,32,2,False,
548,1544.9,325654,0.31208,63,2,False,
550,108.863,4.62141e+006,0.136012,32,2,False,
558,107.435,4.68287e+006,0.628679,33,16,True,
560,76.8717,6.54471e+006,0.324615,33,10,True,
561,77.3493,6.5043e+006,0.660031,33,8,True,
562,168.359,2.98827e+006,0.439759,33,9,True,
571,28312.8,17769.4,0.17885,33,2,False,
573,140.201,3.58844e+006,0.698943,0,28,True,
574,439.712,1.14416e+006,0.570062,34,3,False,
575,66.5825,7.55608e+006,0.330185,34,4,False,
576,240.146,2.09499e+006,0.843181,123,6,False,
577,54.2064,9.28124e+006,0.615897,34,8,True,
578,335.284,1.50053e+006,0.271633,34,3,False,
581,2245.74,224025,0.120588,34,2,False,
583,67.3163,7.47372e+006,0.108132,34,2,False,
586,207.307,2.42685e+006,0.88357,34,18,True,
587,861.079,584271,0.996618,34,2,False,
588,1208.6,416268,0.680275,34,7,False,
590,55.2057,9.11325e+006,1.45973,34,5,True,
594,86.5653,5.81184e+006,1.0485,22,8,True,
595,218.526,2.30226e+006,0.12236,35,6,False,
596,93.5069,5.38039e+006,1.09177,35,22,True,
597,39.8617,1.26212e+007,0.342023,35,2,False,
600,719.942,698811,0.321788,35,2,False,
603,133.465,3.76955e+006,1.08868,35,23,True,
607,111.724,4.50307e+006,1.01526,35,4,False,
608,924.509,544184,0.538216,13,20,False,
609,64.0547,7.85427e+006,0.179044,36,2,False,
613,28312.8,17769.4,0.772578,43,3,False,
619,172.871,2.91029e+006,0.233381,37,3,False,
623,62.8175,8.00896e+006,0.137882,37,2,False,
630,146.545,3.43309e+006,0.374921,38,18,True,
631,203.046,2.47778e+006,0.187993,38,4,False,
632,400.122,1.25738e+006,0.301409,38,6,False,
633,252.643,1.99136e+006,0.629055,38,7,False,
640,687.859,731404,0.271228,38,2,False,
643,44.4889,1.13085e+007,0.261082,39,3,False,
644,526.514,955536,0.320855,39,2,False,
645,21.5477,2.33484e+007,0.315631,39,2,False,
646,1356.37,370918,0.108362,39,2,False,
647,69.9761,7.18964e+006,0.318346,39,5,True,
649,512.297,982054,0.241027,39,2,False,
652,94.2427,5.33837e+006,0.721202,39,14,True,
653,160.153,3.14139e+006,0.657641,39,2,False,
659,37.5021,1.34153e+007,0.830199,39,2,False,
670,79.0745,6.36239e+006,0.20765,40,3,False,
671,113.08,4.44909e+006,0.23108,40,2,False,
674,245.609,2.04839e+006,0.257152,40,3,False,
676,121.36,4.14554e+006,0.102568,40,2,False,
678,322.303,1.56096e+006,0.494041,40,3,False,
681,522.479,962915,0.354089,40,2,False,
683,150.2,3.34955e+006,0.428896,40,8,True,
684,323.308,1.55611e+006,0.249425,40,2,False,
685,311.15,1.61691e+006,1.10724,40,2,False,
686,38.7968,1.29676e+007,5.06876,40,3,False,
690,46.228,1.08831e+007,0.357809,41,6,True,
695,28.1036,1.79017e+007,0.0768249,41,3,False,
701,142886,3521.02,0.68224,41,3,False,
705,1677.68,299880,0.880406,41,2,False,
706,1158.04,434442,0.99018,41,4,False,
707,408.596,1.2313e+006,0.492122,42,16,True,
717,52.3752,9.60575e+006,0.569544,42,3,False,
719,51.1716,9.83169e+006,0.376788,42,5,True,
720,1067.14,471451,0.760157,43,4,False,
721,209.511,2.40132e+006,0.190648,43,6,False,
722,112.686,4.46466e+006,0.199522,43,2,False,
724,95.6495,5.25986e+006,0.128909,43,2,False,
727,42.9271,1.172e+007,0.880111,43,4,False,
733,49.8957,1.00831e+007,0.63196,43,4,False,
735,811.116,620260,0.187561,43,2,False,
740,80.0799,6.28251e+006,0.296135,44,5,True,
741,77.9941,6.45053e+006,0.094151,44,2,False,
742,88.6699,5.67389e+006,0.557387,44,3,False,
743,43.4818,1.15704e+007,0.226151,44,2,False,
744,111.174,4.52538e+006,0.880662,44,8,True,
751,21.1833,2.375e+007,0.130056,44,2,False,
752,148.097,3.39711e+006,1.22541,44,4,False,
758,1477.64,340478,0.370533,45,2,False,
761,302.313,1.66418e+006,0.253346,45,2,False,
763,230.249,2.18504e+006,0.415628,45,2,False,
764,160.607,3.1325e+006,0.21886,45,3,False,
765,59.1616,8.50388e+006,0.156833,45,2,False,
769,361.561,1.39147e+006,0.68935,45,94,True,
774,60.2818,8.34585e+006,0.20745,45,2,False,
776,118.817,4.23427e+006,0.247225,46,3,False,
778,307.387,1.63671e+006,0.102205,46,2,False,
779,190.879,2.63572e+006,0.369427,60,2,False,
780,352.191,1.4285e+006,0.217382,46,2,False,
781,552.004,911412,0.395096,46,2,False,
782,69.6699,7.22125e+006,0.371886,46,4,False,
783,153.724,3.27277e+006,0.249507,46,3,False,
785,1377.35,365268,0.236823,46,2,False,
787,44.9476,1.11931e+007,5.28459,46,3,False,
788,1678.37,299756,0.720362,41,2,False,
789,597.502,842010,1.37114,36,5,False,
791,105.089,4.78738e+006,0.428173,47,2,False,
794,150.115,3.35145e+006,0.356089,47,2,False,
795,74.4805,6.75483e+006,0.356698,47,6,True,
796,52.9096,9.50874e+006,0.387154,47,2,False,
798,40.2487,1.24998e+007,0.147967,47,2,False,
801,85.1117,5.91109e+006,0.839798,47,3,False,
805,226.16,2.22454e+006,0.345612,47,3,False,
809,380.799,1.32118e+006,0.623462,48,4,False,
811,40.811,1.23276e+007,0.212943,48,2,False,
814,625.257,804634,0.561378,48,2,False,
816,142.414,3.53268e+006,0.324778,49,5,True,
817,1109.34,453514,0.338703,55,2,False,
821,45.7954,1.09859e+007,0.487777,49,6,True,
822,81.603,6.16525e+006,1.27012,49,10,True,
823,205.755,2.44515e+006,0.990318,49,12,True,
827,163.85,3.07052e+006,0.330099,49,2,False,
830,228.3,2.20369e+006,0.168043,49,2,False,
833,120.468,4.17624e+006,0.255558,50,2,False,
835,223.723,2.24878e+006,0.330772,50,6,False,
837,49.2771,1.02097e+007,0.795486,50,5,True,
839,102.324,4.91675e+006,0.273733,50,4,False,
842,113.981,4.41392e+006,0.0947395,50,2,False,
843,196.406,2.56155e+006,0.605334,50,2,False,
848,78.5842,6.40209e+006,1.57208,50,2,False,
854,176.043,2.85784e+006,1.38241,50,5,False,
855,139.12,3.61632e+006,0.38854,50,5,True,
857,256.171,1.96394e+006,1.58279,50,2,False,
859,2756.55,182512,0.159597,51,2,False,
862,24.6293,2.0427e+007,0.185464,51,2,False,
866,73.7392,6.82274e+006,1.29993,51,7,True,
867,193.062,2.60592e+006,0.524882,55,2,False,
872,125.275,4.01599e+006,0.978304,52,88,True,
874,83.7622,6.00633e+006,0.123808,52,2,False,
876,830.544,605751,0.870868,52,9,False,
885,52.9296,9.50514e+006,0.221686,52,2,False,
887,90.0765,5.58529e+006,0.739414,10,40,True,
889,74.5219,6.75107e+006,0.304053,53,18,True,
891,88.6459,5.67542e+006,1.10862,53,10,True,
893,36.2092,1.38943e+007,0.188895,53,2,False,
894,58.1054,8.65846e+006,0.284564,53,5,True,
897,957.729,525308,0.311588,53,2,False,
899,37.6471,1.33637e+007,0.420181,53,4,False,
902,10997.4,45747.4,0.240038,53,2,False,
906,87.362,5.75883e+006,3.55509,53,2,False,
907,19.7766,2.54393e+007,1.99575,53,2,False,
911,32.6535,1.54073e+007,0.371897,59,2,False,
913,39.2906,1.28047e+007,0.249625,54,3,False,
914,32.9312,1.52774e+007,0.061101,54,2,False,
921,342.429,1.46922e+006,0.472411,54,2,False,
923,76.5552,6.57177e+006,0.804149,54,2,False,
926,129.545,3.88361e+006,0.396511,54,3,False,
929,205.364,2.44981e+006,0.574098,54,4,False,
931,80.8358,6.22376e+006,0.682039,54,18,True,
932,110.142,4.56775e+006,0.377851,55,4,False,
933,61.245,8.21459e+006,0.103873,55,2,False,
934,95.9743,5.24206e+006,0.617448,55,22,True,
935,38.6258,1.3025e+007,0.233023,55,2,False,
936,104.557,4.81178e+006,0.59362,55,4,False,
937,362.391,1.38829e+006,0.260369,55,2,False,
939,81.6899,6.15869e+006,5.12857,55,2,False,
942,65.7143,7.65592e+006,0.231472,56,2,False,
944,8517.62,59066.1,0.137471,56,2,False,
945,677.011,743124,0.193274,56,2,False,
950,1109.77,453338,0.385758,57,6,False,
952,336.7,1.49422e+006,0.507809,56,5,False,
954,266.926,1.8848e+006,1.45757,56,3,False,
956,95.8761,5.24743e+006,3.65902,56,2,False,
957,3885.66,129477,0.231687,57,2,False,
958,94.5347,5.32189e+006,0.365238,57,12,True,
959,98.7431,5.09507e+006,0.42411,57,15,True,
961,63.2884,7.94937e+006,0.121009,58,2,False,
962,52.4488,9.59227e+006,0.199975,57,3,False,
963,346.305,1.45277e+006,0.454491,57,3,False,
964,93.3601,5.38885e+006,0.377589,57,2,False,
975,3923.36,128233,0.458533,51,4,False,
976,91.0904,5.52312e+006,0.240673,49,2,False,
977,210.727,2.38746e+006,1.2144,51,4,False,
978,865.033,581600,0.19155,58,2,False,
979,112.341,4.47834e+006,0.3726,58,5,True,
980,149.388,3.36775e+006,0.427953,58,7,True,
982,57.3662,8.77003e+006,0.792697,58,2,False,
983,76.8983,6.54245e+006,0.615471,58,17,True,
984,249.784,2.01415e+006,0.387303,58,3,False,
985,227.067,2.21566e+006,0.360501,58,7,True,
987,343.168,1.46605e+006,0.883527,58,5,False,
988,50.0381,1.00544e+007,0.34289,58,2,False,
989,147.781,3.40438e+006,1.26384,58,6,True,
994,110.193,4.56567e+006,0.681431,58,10,True,
995,213.469,2.3568e+006,0.302577,58,2,False,
996,52.2767,9.62385e+006,0.305005,58,2,False,
997,20.5248,2.4512e+007,2.64148,58,3,False,
998,506.376,993536,4.54621,74,5,False,
999,192.569,2.61259e+006,0.559841,59,19,True,
1016,490.205,1.02631e+006,0.355948,59,2,False,
1017,34.6037,1.4539e+007,0.752397,60,3,False,
1018,61.9201,8.12504e+006,0.260571,60,2,False,
1019,56.5433,8.89766e+006,0.135833,60,3,False,
1023,251.968,1.9967e+006,0.222526,60,8,True,
1024,19.0189,2.64528e+007,0.0673692,61,2,False,
1026,2684.1,187438,0.430848,61,3,False,
1027,283.496,1.77464e+006,0.310934,61,8,False,
1029,28312.8,17769.4,1.45591,61,2,False,
1039,90.1947,5.57796e+006,0.393143,61,10,True,
1040,75.0804,6.70086e+006,0.329546,53,6,True,
1042,22.4481,2.24118e+007,0.148543,62,2,False,
1043,36.2624,1.3874e+007,0.152108,62,4,False,
1050,60.5078,8.31468e+006,0.576806,62,2,False,
1060,82.3608,6.10853e+006,0.246975,46,14,True,
1062,197.871,2.54258e+006,0.261943,63,2,False,
1064,28312.8,17769.4,1.333,63,2,False,
1066,39.1803,1.28407e+007,1.13314,63,2,False,
1080,36.6902,1.37122e+007,4.24327,63,2,False,
1081,156.179,3.22133e+006,0.418572,64,6,True,
1083,45.4891,1.10599e+007,0.419448,64,2,False,
1085,25.9327,1.94003e+007,0.1295,64,2,False,
1087,562.843,893861,0.280736,64,2,False,
1088,142.551,3.52928e+006,1.53238,64,17,True,
1090,75.4742,6.66589e+006,0.63383,64,2,False,
1092,23.6008,2.13172e+007,0.257397,64,2,False,
1098,2885.58,174351,0.462007,80,4,False,
1101,28312.8,17769.4,0.175139,68,2,False,
1104,274.899,1.83014e+006,0.204388,65,2,False,
1106,1115.8,450890,0.966983,65,2,False,
1116,105.625,4.76312e+006,3.33976,65,2,False,
1118,99.0838,5.07755e+006,0.380892,32,31,True,
1119,1945.07,258656,0.28015,67,3,False,
1121,1382.04,364029,0.17476,66,2,False,
1122,256.579,1.96081e+006,0.128202,66,2,False,
1123,1854.87,271233,0.100261,69,2,False,
1127,28312.8,17769.4,0.557442,66,2,False,
1128,91.265,5.51255e+006,0.561393,66,14,True,
1133,211.314,2.38083e+006,0.770704,67,2,False,
1137,33.8884,1.48459e+007,0.177809,68,2,False,
1138,78.6826,6.39409e+006,0.645852,68,16,True,
1143,258.397,1.94702e+006,0.212522,68,2,False,
1152,50.9389,9.87659e+006,0.410804,69,2,False,
1157,7024.36,71622.6,1.41233,69,2,False,
1160,93.0351,5.40767e+006,0.48033,69,8,True,
1161,46.5173,1.08154e+007,1.28991,69,2,False,
1162,326.621,1.54033e+006,0.110611,69,2,False,
1167,56.2599,8.94248e+006,0.128424,70,2,False,
1170,26.7035,1.88403e+007,0.174571,70,2,False,
1171,58.7935,8.55712e+006,0.588574,70,4,False,
1179,51.6296,9.74447e+006,0.104479,70,2,False,
1184,325.58,1.54525e+006,2.45227,70,2,False,
1185,351.286,1.43218e+006,0.169416,65,3,False,
1186,350.601,1.43497e+006,0.264022,71,2,False,
1187,203.047,2.47777e+006,0.391962,71,2,False,
1188,28312.8,17769.4,0.402046,71,2,False,
1189,42.1604,1.19331e+007,0.533091,71,4,False,
1190,545.508,922265,0.200917,71,3,False,
1191,147.727,3.40562e+006,0.317979,71,2,False,
1192,36.4537,1.38011e+007,0.695268,71,3,False,
1194,28312.8,17769.4,0.243698,71,2,False,
1197,57.2133,8.79347e+006,0.534496,71,5,True,
1204,830.86,605521,0.153966,66,3,False,
1205,74.6932,6.7356e+006,0.160265,72,3,False,
1207,179.907,2.79646e+006,0.983921,72,14,True,
1208,796.706,631479,0.189077,72,2,False,
1209,263.227,1.91129e+006,0.562789,72,4,False,
1214,208.256,2.41579e+006,0.225928,72,2,False,
1217,70.1551,7.1713e+006,2.34719,72,3,False,
1218,172.295,2.92001e+006,0.457238,73,6,True,
1224,60.5286,8.31183e+006,0.877818,73,4,False,
1229,73.0644,6.88575e+006,0.677186,73,8,True,
1232,1733.39,290242,0.351993,75,2,False,
1235,337.602,1.49022e+006,0.198687,73,2,False,
1237,108.217,4.64902e+006,1.10426,73,10,True,
1238,95.2884,5.2798e+006,0.233384,74,2,False,
1239,176.066,2.85747e+006,0.218394,74,15,True,
1240,165.095,3.04736e+006,0.161732,74,3,False,
1244,28312.8,17769.4,0.124531,74,2,False,
1246,252.961,1.98886e+006,0.446125,74,2,False,
1249,231.384,2.17432e+006,1.01341,74,2,False,
1250,137.917,3.64786e+006,0.651836,74,5,True,
1251,30.7488,1.63617e+007,0.135917,74,2,False,
1252,124.721,4.03383e+006,0.406983,74,2,False,
1256,691.347,727715,0.237136,75,6,False,
1258,181.765,2.76788e+006,0.277672,75,16,True,
1259,282.107,1.78338e+006,0.349817,75,4,False,
1260,28312.8,17769.4,1.56852,76,2,False,
1267,213.92,2.35183e+006,0.377592,75,6,False,
1269,111.051,4.53039e+006,1.28964,75,5,True,
1273,996.476,504882,0.316669,76,3,False,
1274,272.873,1.84372e+006,0.296349,76,3,False,
1275,99.0172,5.08097e+006,0.171414,78,2,False,
1276,38251.7,13152.4,0.400219,77,2,False,
1277,108.829,4.6229e+006,0.864162,76,13,True,
1278,558.338,901072,0.410633,76,2,False,
1279,184.224,2.73094e+006,0.533309,76,32,True,
1280,207.856,2.42045e+006,0.74157,76,13,True,
1287,141.631,3.55221e+006,0.225476,77,2,False,
1293,247.173,2.03543e+006,0.395213,77,2,False,
1300,571.987,879571,1.08887,77,2,False,
1304,776.731,647719,0.221603,73,2,False,
1306,65.3744,7.69572e+006,0.143535,78,2,False,
1307,104.01,4.83706e+006,0.214481,78,5,True,
1310,172.538,2.91589e+006,1.00466,78,4,False,
1311,60.4594,8.32134e+006,1.44365,78,2,False,
