Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
7888,25.404,1.98041e+007,0.1395,663,2,False,
7890,28312.8,17769.4,0.274357,663,2,False,
7895,174.286,2.88665e+006,0.113224,664,2,False,
7897,231.688,2.17147e+006,0.308817,664,2,False,
7900,262.017,1.92011e+006,0.268693,664,6,False,
7901,433.456,1.16068e+006,1.1753,664,85,True,
7902,248.157,2.02736e+006,0.133503,664,2,False,
7903,72.3186,6.95676e+006,0.303802,664,3,False,
7907,125.363,4.01318e+006,1.26299,664,9,True,
7910,1325.51,379555,1.08971,656,5,False,
7911,56.9657,8.83168e+006,0.45967,665,6,True,
7913,43.3091,1.16166e+007,0.27331,665,2,False,
7914,232.272,2.16601e+006,0.157999,665,2,False,
7915,43.0898,1.16757e+007,0.12365,665,2,False,
7916,91.2194,5.51531e+006,0.46631,665,9,True,
7918,425.704,1.18181e+006,0.419601,665,4,False,
7922,109.982,4.5744e+006,0.204178,665,3,False,
7925,430.826,1.16776e+006,0.577431,680,2,False,
7929,70.7045,7.11557e+006,0.0928886,665,2,False,
7930,118.404,4.24904e+006,0.399252,665,35,True,
7932,28312.8,17769.4,0.135394,666,2,False,
7933,313.72,1.60367e+006,0.553822,666,2,False,
7934,2640.28,190549,0.161939,666,3,False,
7940,108.728,4.62718e+006,1.83315,667,82,True,
7941,57.3778,8.76825e+006,0.290761,667,3,False,
7942,124.979,4.02549e+006,1.41745,667,2,False,
7947,172.102,2.92328e+006,1.0999,667,3,False,
7951,179.807,2.79801e+006,0.378265,667,2,False,
7952,219.39,2.29319e+006,0.671443,668,2,False,
7953,276.094,1.82222e+006,0.222649,667,2,False,
7957,1595.62,315302,0.161335,668,2,False,
7959,74.2282,6.77779e+006,0.268027,668,5,True,
7962,1489.99,337656,0.381672,668,2,False,
7963,38.8061,1.29645e+007,1.13551,668,2,False,
7965,1745.52,288226,0.409764,668,2,False,
7966,143.517,3.50554e+006,0.238475,668,2,False,
7967,75.6404,6.65125e+006,1.4141,668,2,False,
7968,32.7134,1.53791e+007,0.210144,668,2,False,
7973,931.173,540290,0.137949,669,2,False,
7975,238.604,2.10853e+006,0.446918,669,3,False,
7981,115.705,4.34816e+006,0.573486,669,6,True,
7982,801.178,627955,0.132336,669,2,False,
7984,198.433,2.53538e+006,0.376026,669,20,True,
7987,119.574,4.20746e+006,0.725391,669,40,True,
7993,466.259,1.07902e+006,0.220992,669,2,False,
7996,101.401,4.96152e+006,1.22783,670,17,True,
7997,103.019,4.88361e+006,0.964112,670,7,True,
7998,374.414,1.34371e+006,0.672109,670,23,True,
8000,200.636,2.50754e+006,0.158218,670,6,True,
8001,54.9654,9.15309e+006,1.77646,670,4,False,
8002,66.8275,7.52838e+006,1.00107,670,30,True,
8005,387.062,1.2998e+006,0.342203,679,3,False,
8007,358.036,1.40517e+006,1.19289,671,9,False,
8009,76.757,6.55449e+006,1.61864,671,8,True,
8010,117.787,4.2713e+006,0.850716,671,18,True,
8011,366.183,1.37391e+006,0.312471,671,3,False,
8012,294.049,1.71095e+006,0.421904,671,25,True,
8014,60.5112,8.31421e+006,0.366164,671,4,False,
8016,655.887,767058,0.452139,671,3,False,
8019,13840.4,36350.3,2.76047,651,2,False,
8020,413.672,1.21619e+006,2.24823,629,22,True,
8021,1428.25,352252,2.81083,627,2,False,
8022,1264.05,398009,2.68079,622,5,False,
8023,140.784,3.57359e+006,2.73047,619,3,False,
8024,80.6999,6.23425e+006,0.985088,650,18,True,
8025,286.384,1.75674e+006,0.419569,672,2,False,
8026,416.108,1.20907e+006,1.17027,672,2,False,
8032,41.3756,1.21594e+007,0.359299,672,2,False,
8034,127.005,3.96128e+006,1.22836,673,6,True,
8035,157.828,3.18766e+006,0.0959144,673,2,False,
8036,22.8145,2.20519e+007,0.292644,673,2,False,
8037,28312.8,17769.4,1.19314,673,3,False,
8038,715.035,703606,0.454028,673,2,False,
8042,68.6216,7.33155e+006,0.562591,673,2,False,
8046,28312.8,17769.4,0.391778,673,2,False,
8047,56.555,8.89581e+006,1.28223,673,2,False,
8050,61.0508,8.24073e+006,0.305236,674,10,True,
8051,128.61,3.91184e+006,0.186339,674,2,False,
8053,235.862,2.13304e+006,0.188503,674,2,False,
8054,63.5424,7.91759e+006,0.242558,675,2,False,
8058,2539.28,198128,0.263227,675,2,False,
8060,139.219,3.61376e+006,0.811618,675,32,True,
8062,231.983,2.16871e+006,0.580277,675,2,False,
8063,571.515,880297,0.545756,677,3,False,
8064,98.0151,5.13291e+006,2.2074,675,2,False,
8066,103.191,4.87543e+006,0.430674,676,9,True,
8070,79.0907,6.36109e+006,0.811202,676,13,True,
8071,847.902,593350,0.444839,676,3,False,
8074,1020.58,492959,0.220346,676,2,False,
8077,138.36,3.6362e+006,0.583848,676,2,False,
8079,73.6067,6.83502e+006,0.274473,677,3,False,
8083,23.6969,2.12307e+007,0.44321,677,2,False,
8084,339.196,1.48322e+006,0.242296,677,3,False,
8086,226.815,2.21812e+006,0.0843371,678,2,False,
8088,5301.9,94891.1,0.24833,678,2,False,
8089,295.874,1.7004e+006,0.538444,678,16,True,
8090,89.7373,5.6064e+006,1.08962,678,34,True,
8091,201.217,2.5003e+006,0.418275,678,2,False,
8093,166.604,3.01975e+006,0.746141,678,23,True,
8098,55.6683,9.03751e+006,0.216971,679,2,False,
8100,41.3098,1.21788e+007,0.455669,679,4,False,
8101,177.01,2.84222e+006,0.467929,679,2,False,
8102,123.251,4.08194e+006,0.177248,679,2,False,
8106,28312.8,17769.4,0.380364,679,2,False,
8107,175.244,2.87087e+006,2.487,679,2,False,
8111,391.396,1.28541e+006,0.192974,680,3,False,
8112,52.7605,9.53559e+006,0.224603,680,3,False,
8113,113.773,4.42199e+006,0.149979,680,3,False,
8115,187.083,2.6892e+006,0.291737,680,6,True,
8116,111.295,4.52046e+006,0.283054,680,2,False,
8117,713.509,705111,0.366328,680,2,False,
8118,158.962,3.16493e+006,0.275025,680,6,True,
8120,433.02,1.16185e+006,0.707806,675,2,False,
8121,217.726,2.31071e+006,0.120756,681,2,False,
8123,28312.8,17769.4,0.140758,682,2,False,
8124,28312.8,17769.4,0.102969,681,2,False,
8125,151.247,3.32637e+006,0.8285,681,2,False,
8128,2624.96,191661,0.430318,681,3,False,
8132,28312.8,17769.4,0.463767,684,2,False,
8133,772.841,650979,0.658969,681,6,False,
8134,82.8334,6.07367e+006,0.690748,681,3,False,
8141,83.0405,6.05853e+006,0.429336,682,2,False,
8142,28312.8,17769.4,0.430955,682,2,False,
8143,28312.8,17769.4,0.3906,686,2,False,
8144,192.693,2.6109e+006,0.301301,682,4,False,
8145,84.9363,5.9233e+006,0.706328,682,5,True,
8147,86.3201,5.82834e+006,0.628816,665,15,True,
8148,62.0795,8.10418e+006,0.449555,671,8,True,
8149,66.0224,7.62019e+006,0.861245,683,2,False,
8152,146.619,3.43137e+006,0.698573,683,4,False,
8153,303.196,1.65933e+006,1.03762,683,2,False,
8154,1995.72,252091,0.321723,683,2,False,
8155,192.195,2.61768e+006,0.461188,683,6,True,
8157,213.632,2.355e+006,0.0985533,683,3,False,
8159,21.1704,2.37645e+007,0.455351,683,2,False,
8160,89.5507,5.61808e+006,0.430479,683,2,False,
8164,184.946,2.72027e+006,0.465447,684,3,False,
8165,65.6558,7.66274e+006,0.527885,684,4,False,
8166,221.333,2.27306e+006,0.0887096,684,2,False,
8167,150.593,3.34081e+006,0.675975,684,2,False,
8168,48.8631,1.02962e+007,0.584889,684,3,False,
8169,34.4782,1.45919e+007,0.225621,684,2,False,
8170,576.943,872015,0.675979,684,4,False,
8172,3683.42,136586,0.281649,684,2,False,
8174,98.0514,5.13101e+006,0.155519,685,3,False,
8176,3689.88,136347,0.320528,686,3,False,
8177,265.368,1.89587e+006,0.380242,685,2,False,
8178,158.509,3.17398e+006,0.131191,685,2,False,
8179,193.723,2.59703e+006,0.444524,685,7,True,
8180,363.96,1.3823e+006,0.675308,685,8,False,
8183,94.0868,5.34722e+006,0.803287,685,6,True,
8189,739.133,680666,0.385713,688,5,False,
8193,780.194,644844,0.546429,681,3,False,
8195,10920,46071.6,2.57073,687,3,False,
8197,207.651,2.42283e+006,0.643611,687,7,True,
8202,106.463,4.72562e+006,0.0904472,687,2,False,
8203,80.4844,6.25094e+006,4.28465,687,6,True,
8206,93.1813,5.39918e+006,0.121105,688,2,False,
8209,101.664,4.94869e+006,0.621359,688,38,True,
8211,64.9322,7.74813e+006,1.23065,688,8,True,
8212,1571.39,320164,0.345969,693,3,False,
8215,2063.91,243762,0.27858,688,2,False,
8220,134.311,3.7458e+006,0.598413,688,6,True,
8221,407.306,1.2352e+006,0.309178,684,2,False,
8222,73.1898,6.87395e+006,0.193068,682,2,False,
8223,206.801,2.43279e+006,1.36996,689,4,False,
8225,421.573,1.1934e+006,0.23721,689,3,False,
8226,2258.32,222778,0.865144,689,2,False,
