Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
228,15102.5,33312.6,0.0959957,19,2,False,
229,88.3398,5.69509e+006,0.297137,20,3,False,
230,117.388,4.2858e+006,0.23091,20,10,True,
232,43.3724,1.15996e+007,0.209916,20,2,False,
234,712.783,705830,0.329569,20,2,False,
235,338.293,1.48718e+006,0.176464,20,2,False,
238,171298,2937,0.381467,16,2,False,
239,1298.23,387529,0.463147,14,2,False,
240,202.874,2.47988e+006,0.143833,10,4,False,
241,28312.1,17769.9,0.478796,25,2,False,
242,112.293,4.48028e+006,0.242695,21,3,False,
244,919.739,547007,0.766352,22,3,False,
245,624.303,805863,0.546525,22,3,False,
247,194.856,2.58192e+006,1.39628,0,19,True,
248,548.117,917875,1.02953,22,2,False,
250,163.965,3.06835e+006,0.33127,22,3,False,
251,136.171,3.69463e+006,0.474292,22,5,True,
254,91.6431,5.48981e+006,0.431172,23,8,True,
255,1853.21,271477,0.27218,23,4,False,
256,148.511,3.38764e+006,0.987895,24,10,True,
257,142.974,3.51885e+006,0.385299,24,8,True,
258,2155.71,233382,0.552125,42,3,False,
260,28312.1,17769.9,0.213821,24,2,False,
263,216.733,2.32131e+006,0.576307,25,2,False,
267,75.4062,6.6719e+006,0.966726,25,3,False,
268,339.367,1.48247e+006,0.182265,25,2,False,
269,42.8826,1.17321e+007,0.481184,25,2,False,
273,94.744,5.31013e+006,1.85731,25,18,True,
275,170.152,2.95679e+006,0.178579,26,8,True,
277,194.94,2.58081e+006,0.340692,26,8,True,
279,103.176,4.87618e+006,0.837889,26,18,True,
283,632.709,795157,0.289401,26,2,False,
284,72.036,6.98405e+006,0.174943,27,3,False,
286,333.791,1.50724e+006,0.176536,27,2,False,
287,71.1408,7.07194e+006,0.473381,21,4,False,
290,26.3404,1.91001e+007,1.24247,28,2,False,
292,86.4063,5.82253e+006,0.607233,28,5,True,
295,62.373,8.06604e+006,0.339109,28,5,True,
296,290.73,1.73048e+006,0.419201,28,4,False,
303,67.2653,7.47939e+006,0.349943,29,12,True,
306,1231.65,408480,1.19893,29,2,False,
307,34.3824,1.46326e+007,0.115385,29,2,False,
308,73.7097,6.82547e+006,0.36928,29,3,False,
310,70.8972,7.09623e+006,0.586627,30,7,True,
311,89.5994,5.61503e+006,0.462583,30,17,True,
312,272.078,1.84911e+006,0.865111,30,10,True,
315,446.273,1.12734e+006,0.233804,31,3,False,
317,153.371,3.28029e+006,3.05581,31,7,True,
318,78.426,6.415e+006,0.446955,31,2,False,
321,151.325,3.32466e+006,1.11658,31,12,True,
325,165.642,3.03729e+006,0.290221,32,2,False,
327,762.762,659580,0.282433,32,3,False,
329,28312.1,17769.9,0.0693164,34,2,False,
332,144.717,3.47646e+006,0.238667,33,3,False,
333,995.382,505437,0.133629,33,2,False,
334,400.178,1.2572e+006,0.299213,33,3,False,
336,129.048,3.89859e+006,0.192429,33,3,False,
338,28312.1,17769.9,0.412528,33,2,False,
340,28312.1,17769.9,0.513877,36,2,False,
342,739.555,680278,0.221283,34,2,False,
343,611.904,822193,0.158942,34,2,False,
344,82.5134,6.09723e+006,0.456493,34,7,True,
345,358.362,1.40389e+006,0.338406,34,5,False,
348,146.216,3.44082e+006,1.0494,35,18,True,
349,104.419,4.81813e+006,0.1566,35,4,False,
352,42.9964,1.1701e+007,0.642637,35,3,False,
354,58.2976,8.62991e+006,0.169312,35,2,False,
355,129.001,3.9e+006,0.318487,35,4,False,
357,28312.1,17769.9,0.396357,35,2,False,
363,1782.08,282312,0.2111,36,2,False,
367,122.768,4.09799e+006,0.458499,36,3,False,
369,28312.1,17769.9,0.345974,36,2,False,
371,18510.1,27180,0.34403,37,2,False,
374,168.188,2.99131e+006,1.55689,37,2,False,
375,9330.43,53920.6,0.633312,37,3,False,
376,23.6663,2.12582e+007,0.388747,37,2,False,
377,536.623,937535,0.36775,37,27,True,
379,28312.1,17769.9,0.492932,39,2,False,
381,1608.13,312849,0.431215,38,2,False,
382,722.819,696029,0.553033,40,2,False,
383,116.653,4.31283e+006,0.204876,38,4,False,
385,3987.19,126180,0.336581,38,3,False,
386,68.1322,7.38422e+006,0.390029,34,2,False,
388,90.8077,5.54031e+006,0.579122,39,29,True,
390,144.514,3.48135e+006,0.408618,39,6,True,
391,85.1132,5.91099e+006,0.306948,39,2,False,
392,85.0171,5.91767e+006,0.399426,39,8,True,
393,237.163,2.12134e+006,1.57528,39,14,True,
394,206.932,2.43125e+006,0.660396,39,4,False,
396,86.9946,5.78315e+006,0.267925,39,3,False,
397,61.948,8.12138e+006,0.172848,40,4,False,
398,286.026,1.75894e+006,0.297496,40,9,True,
399,28312.1,17769.9,0.194171,44,2,False,
401,363.18,1.38527e+006,0.333973,49,2,False,
402,26.5878,1.89224e+007,0.275369,40,2,False,
404,167.706,2.99991e+006,1.32188,40,24,True,
405,174.616,2.8812e+006,0.544941,40,24,True,
409,1191.13,422374,0.209022,40,4,False,
411,309.622,1.6249e+006,0.14153,41,2,False,
413,2516.23,199943,0.614505,41,3,False,
414,121.387,4.14463e+006,0.626991,41,2,False,
417,98.8922,5.08739e+006,1.18182,41,23,True,
419,79.926,6.29461e+006,0.284115,42,2,False,
420,79.8046,6.30419e+006,0.525801,42,14,True,
423,121.734,4.1328e+006,1.50636,42,4,False,
424,101.343,4.96435e+006,1.09952,42,2,False,
426,55.1132,9.12854e+006,0.417071,38,2,False,
427,5141.58,97849.8,2.1962,43,2,False,
429,63.4725,7.92632e+006,0.601679,43,7,True,
430,96.723,5.20148e+006,0.665905,43,8,True,
432,319.135,1.57646e+006,0.303998,43,2,False,
435,45.1796,1.11356e+007,1.64429,43,3,False,
437,97.6488,5.15217e+006,1.20227,44,66,True,
438,6993.96,71934,0.213612,44,2,False,
439,37.3999,1.3452e+007,0.12629,44,3,False,
440,77.2093,6.51609e+006,0.328478,44,14,True,
447,288.667,1.74285e+006,0.791496,44,2,False,
448,83.7886,6.00443e+006,0.740867,44,2,False,
449,722.473,696362,0.470726,44,3,False,
451,63.2285,7.95691e+006,0.190592,45,2,False,
452,84.8667,5.92816e+006,0.273446,45,6,True,
453,111.564,4.50955e+006,0.755603,45,9,True,
458,75.0184,6.70639e+006,0.823187,85,2,False,
459,131.791,3.81742e+006,0.501301,24,18,True,
460,439.936,1.14358e+006,0.61726,46,2,False,
461,1499.87,335430,0.306252,46,2,False,
463,974.857,516079,0.413795,57,2,False,
464,91.6791,5.48766e+006,2.20968,47,2,False,
465,59.8593,8.40475e+006,0.226778,46,2,False,
466,803.382,626232,0.27594,40,4,False,
467,669.889,751025,0.0612544,48,2,False,
469,130.612,3.85188e+006,0.580078,47,2,False,
471,256.638,1.96036e+006,0.228955,47,4,False,
473,89.4287,5.62575e+006,0.288033,47,5,True,
475,1103.6,455875,0.0716392,47,2,False,
479,163.869,3.07016e+006,2.08806,47,18,True,
480,28312.1,17769.9,0.557147,48,3,False,
486,312.162,1.61168e+006,0.221848,48,8,False,
489,34.1646,1.47259e+007,0.552716,57,2,False,
495,223.524,2.25078e+006,0.179363,49,8,True,
496,53.3989,9.42161e+006,0.172341,49,2,False,
499,156.838,3.20778e+006,0.61247,49,5,True,
500,86.3455,5.82663e+006,0.13255,49,2,False,
509,121.259,4.149e+006,0.372157,50,6,True,
515,166.221,3.02672e+006,0.273233,50,7,True,
516,212.274,2.37006e+006,0.17746,51,2,False,
517,130.819,3.8458e+006,0.321741,51,13,True,
518,170.273,2.95469e+006,0.252167,51,3,False,
519,168.969,2.97748e+006,0.140007,51,3,False,
521,103.192,4.87543e+006,0.829083,51,28,True,
523,691.739,727302,1.05299,51,3,False,
524,1122.2,448318,0.432184,51,2,False,
525,82.752,6.07965e+006,0.441463,40,9,True,
526,58.7472,8.56386e+006,0.476207,52,13,True,
527,140.925,3.57e+006,0.306313,52,21,True,
529,392.499,1.28179e+006,0.93373,52,2,False,
530,64.8671,7.75591e+006,0.372259,52,4,False,
531,605.115,831417,0.780996,52,2,False,
532,213.957,2.35142e+006,0.179732,52,6,False,
533,547.673,918619,1.06991,52,2,False,
535,624.715,805332,0.130716,53,5,False,
537,126.889,3.96492e+006,0.247134,53,9,True,
542,28312.1,17769.9,0.302075,53,2,False,
544,735.928,683631,0.310573,53,2,False,
547,173.517,2.89945e+006,0.314108,53,3,False,
548,34.4889,1.45874e+007,0.291539,53,2,False,
549,478.667,1.05105e+006,0.749481,53,2,False,
550,39.7767,1.26482e+007,0.208431,54,2,False,
554,217.239,2.3159e+006,0.215393,59,3,False,
555,35.3235,1.42427e+007,0.467533,54,3,False,
556,103.956,4.83959e+006,0.466926,54,2,False,
558,126.868,3.96556e+006,0.745851,54,31,True,
559,91.8703,5.47623e+006,0.498784,60,2,False,
562,66.805,7.53092e+006,0.464539,55,3,False,
568,70.7562,7.11037e+006,0.58028,55,5,True,
570,240.429,2.09252e+006,1.76124,55,4,False,
572,127.905,3.9334e+006,0.445626,55,5,True,
574,150.905,3.33392e+006,0.745315,56,10,True,
578,224.839,2.23761e+006,0.355552,56,4,False,
579,59.9098,8.39767e+006,0.305692,56,3,False,
582,185.752,2.70847e+006,1.21619,56,193,True,
583,106.448,4.7263e+006,0.336468,57,3,False,
584,121.865,4.12837e+006,0.725792,57,36,True,
586,106.372,4.72967e+006,0.635781,57,4,False,
590,57.0525,8.81824e+006,0.196552,57,2,False,
591,156.694,3.21074e+006,0.651836,57,5,True,
592,118.857,4.23285e+006,0.805767,57,5,True,
593,464.789,1.08243e+006,1.54339,57,5,False,
594,311.522,1.61498e+006,0.159922,58,2,False,
595,115.383,4.36029e+006,0.229569,58,3,False,
596,225.733,2.22875e+006,0.129598,58,2,False,
600,210.4,2.39118e+006,0.177916,58,3,False,
601,578.135,870218,0.733074,59,3,False,
602,86.6326,5.80732e+006,0.308103,59,14,True,
604,90.4292,5.56351e+006,0.583752,59,2,False,
606,878.703,572552,0.217083,59,2,False,
607,224.57,2.24029e+006,0.353642,59,2,False,
608,174.572,2.88192e+006,1.20413,59,7,True,
609,108.945,4.61796e+006,0.866551,46,11,True,
610,59.8597,8.4047e+006,0.800343,48,9,True,
612,154.917,3.24756e+006,0.222001,60,8,True,
613,178.935,2.81166e+006,0.208367,60,11,True,
614,28312.1,17769.9,0.128438,76,2,False,
616,84.5845,5.94793e+006,0.2215,60,9,True,
617,85.2968,5.89826e+006,0.216859,60,10,True,
618,185.132,2.71754e+006,0.405262,60,6,True,
620,3028.73,166110,0.293347,61,2,False,
623,60.0131,8.38322e+006,0.400223,61,2,False,
624,33.3731,1.50751e+007,0.176105,61,4,False,
625,45944.8,10950.2,0.137211,61,2,False,
626,98688.5,5097.89,0.19894,61,2,False,
627,95.5786,5.26377e+006,0.650377,61,20,True,
629,66.2042,7.59926e+006,0.430626,61,15,True,
630,210.315,2.39214e+006,0.296822,61,4,False,
631,353.412,1.42356e+006,0.176425,66,4,False,
632,115.698,4.34841e+006,0.107885,61,2,False,
634,59.5715,8.44537e+006,0.194552,61,2,False,
635,1078.76,466370,0.164518,62,5,False,
636,622.159,808640,0.21276,62,2,False,
641,126.408,3.98001e+006,0.358225,62,2,False,
643,67.7944,7.42102e+006,0.484941,62,10,True,
649,211.288,2.38113e+006,0.122053,62,2,False,
650,491.79,1.023e+006,0.103754,71,2,False,
654,28312.1,17769.9,0.606447,58,2,False,
655,77.3862,6.5012e+006,0.333158,54,4,False,
656,153.248,3.28294e+006,0.381504,54,5,True,
659,82.0667,6.13042e+006,0.304693,63,2,False,
661,281.656,1.78623e+006,0.365624,63,63,True,
664,28312.1,17769.9,0.303192,63,2,False,
665,93.3498,5.38944e+006,0.194967,63,4,False,
666,69.2303,7.26709e+006,1.15092,63,23,True,
667,74.2903,6.77212e+006,0.33802,63,3,False,
669,61.2433,8.21482e+006,0.297807,63,2,False,
670,1353.35,371746,0.810606,66,3,False,
671,143.022,3.51766e+006,0.218688,64,2,False,
675,304.895,1.65009e+006,0.990944,64,2,False,
680,28312.1,17769.9,1.51717,64,3,False,
682,865.825,581068,0.520637,73,4,False,
683,94.725,5.3112e+006,0.272576,65,2,False,
684,145.227,3.46425e+006,0.47949,65,6,True,
686,121.581,4.138e+006,0.644744,65,15,True,
689,77.4104,6.49917e+006,0.246056,65,2,False,
690,72.6104,6.9288e+006,0.891769,65,5,True,
692,2072.37,242767,0.685585,67,5,False,
693,625.993,803688,0.623732,65,2,False,
694,91.0731,5.52417e+006,1.03601,66,96,True,
695,90.4832,5.56018e+006,0.174352,66,2,False,
697,13331,37739.3,0.463211,66,2,False,
698,100.148,5.0236e+006,1.31352,66,21,True,
699,483.415,1.04073e+006,0.376952,66,2,False,
700,209.218,2.40468e+006,0.343646,66,2,False,
701,75.2867,6.68249e+006,1.1896,66,16,True,
702,72.6791,6.92225e+006,0.335431,66,3,False,
704,471.734,1.0665e+006,0.293145,66,4,False,
705,147.709,3.40604e+006,0.240946,67,4,False,
708,133.636,3.76472e+006,1.34232,67,2,False,
710,2071.39,242882,0.244689,67,2,False,
711,173.365,2.90199e+006,0.547649,67,2,False,
713,32.3269,1.5563e+007,0.295418,67,2,False,
716,229.576,2.19145e+006,0.316428,68,2,False,
717,104.718,4.80438e+006,0.935866,68,21,True,
719,318.071,1.58173e+006,0.535235,68,16,True,
720,81.7309,6.1556e+006,1.32818,68,16,True,
721,262.659,1.91542e+006,0.20202,68,2,False,
723,28312.1,17769.9,0.200014,109,3,False,
724,28312.1,17769.9,0.171029,69,2,False,
727,123812,4063.46,0.511428,69,2,False,
730,125.183,4.01894e+006,0.661496,64,2,False,
731,39.4159,1.2764e+007,0.464664,70,2,False,
734,712.223,706384,0.368146,71,2,False,
736,10861.2,46321.3,0.472419,70,2,False,
737,229.87,2.18865e+006,0.589044,70,4,False,
738,1200.54,419064,0.338925,70,2,False,
739,115.723,4.34747e+006,0.605071,70,11,True,
740,72.0683,6.98092e+006,0.191433,70,2,False,
742,266.004,1.89134e+006,0.67453,73,2,False,
743,331.26,1.51875e+006,0.371857,61,5,False,
744,102.749,4.89644e+006,0.503519,71,25,True,
746,28312.1,17769.9,0.273465,77,2,False,
747,111.951,4.49396e+006,0.201756,71,10,True,
751,34.1928,1.47137e+007,0.409414,71,3,False,
754,245.553,2.04885e+006,0.186286,71,4,False,
755,73.3275,6.86104e+006,0.768255,71,3,False,
756,28312.1,17769.9,0.166233,71,2,False,
757,28312.1,17769.9,0.3062,73,2,False,
758,137.263,3.66526e+006,0.346091,72,6,True,
761,407.369,1.23501e+006,0.182643,76,2,False,
762,67.4226,7.46194e+006,0.410635,72,6,True,
763,156.93,3.2059e+006,0.178841,72,5,True,
766,84.0687,5.98443e+006,0.693047,72,3,False,
768,227.807,2.20846e+006,0.604305,97,2,False,
770,4151.99,121172,0.758948,65,2,False,
772,145.313,3.46221e+006,0.262987,73,2,False,
773,209.491,2.40155e+006,0.555225,73,4,False,
782,30.3649,1.65686e+007,0.346465,73,2,False,
783,53.3901,9.42315e+006,0.148845,73,2,False,
784,267.902,1.87794e+006,0.195795,62,9,True,
785,1251.54,401988,1.34784,75,2,False,
794,382.387,1.31569e+006,0.216267,75,7,False,
796,82.9427,6.06567e+006,0.981501,75,22,True,
797,72.8073,6.91007e+006,0.275255,75,5,True,
800,54.2846,9.26787e+006,0.577369,70,3,False,
802,131.294,3.83188e+006,0.277952,76,4,False,
803,266.42,1.88838e+006,0.30021,76,9,True,
806,211.121,2.38301e+006,0.238532,76,2,False,
807,794.24,633439,0.232329,76,2,False,
809,149.559,3.36392e+006,0.702993,76,4,False,
812,168.864,2.97934e+006,0.189118,77,3,False,
815,121.109,4.15413e+006,1.33195,77,19,True,
816,111.696,4.50422e+006,0.247426,77,2,False,
818,385.272,1.30584e+006,0.17113,77,2,False,
820,234.353,2.14677e+006,1.17923,77,45,True,
821,152.271,3.30399e+006,0.509222,65,8,True,
822,278.41,1.80706e+006,0.370154,99,2,False,
823,327.292,1.53717e+006,0.31954,78,2,False,
825,106.94,4.70454e+006,0.624854,78,50,True,
827,80.5628,6.24486e+006,0.132455,78,2,False,
830,40.9663,1.22809e+007,0.128195,78,2,False,
831,88.0947,5.71094e+006,0.419917,60,16,True,
832,132.915,3.78516e+006,0.424233,72,4,False,
833,492.703,1.02111e+006,0.17948,79,4,False,
836,72.5839,6.93133e+006,0.162775,79,2,False,
837,34.6953,1.45006e+007,0.184837,79,2,False,
842,7883.22,63819.5,0.680398,93,3,False,
843,97.84,5.1421e+006,0.435248,79,19,True,
844,24.0016,2.09612e+007,0.292152,79,2,False,
845,231.81,2.17032e+006,0.449532,79,3,False,
846,25.4437,1.97732e+007,0.71308,79,2,False,
847,364.1,1.38177e+006,0.119206,79,2,False,
848,46.2691,1.08734e+007,0.266396,71,6,True,
849,195.71,2.57066e+006,0.133657,80,2,False,
850,167.21,3.00881e+006,0.199988,80,3,False,
851,62.1062,8.10069e+006,0.350457,80,2,False,
853,105.587,4.76482e+006,0.107122,80,2,False,
854,7783.67,64635.7,0.504584,80,2,False,
855,4525.75,111165,0.20656,81,3,False,
856,146.663,3.43033e+006,0.0792551,81,2,False,
859,206.933,2.43124e+006,1.81022,88,6,False,
860,105.92,4.74983e+006,0.496995,81,2,False,
862,80.7235,6.23243e+006,0.449407,81,7,True,
865,394.24,1.27613e+006,0.542347,81,2,False,
866,28312.1,17769.9,0.431827,81,2,False,
868,595.686,844577,1.32838,81,2,False,
871,73.279,6.86559e+006,0.47986,82,18,True,
872,91.9328,5.47251e+006,0.507935,82,10,True,
874,76.1147,6.60981e+006,0.39626,83,2,False,
875,103.938,4.8404e+006,1.09968,82,20,True,
877,578.551,869591,0.228514,88,2,False,
878,123.129,4.086e+006,0.463271,82,9,True,
880,46.1943,1.0891e+007,0.302807,82,3,False,
882,360.363,1.3961e+006,0.215538,82,4,False,
885,193.199,2.60407e+006,0.53875,83,2,False,
886,97.6633,5.1514e+006,0.377312,83,2,False,
887,259.653,1.9376e+006,0.855006,83,2,False,
889,219.53,2.29173e+006,0.178682,83,2,False,
890,25821.9,19483.6,0.152868,83,2,False,
892,125.766,4.0003e+006,0.61133,83,3,False,
895,642.958,782482,0.241974,83,2,False,
900,53.3953,9.42224e+006,0.373109,84,2,False,
904,43.2707,1.16269e+007,0.440609,84,6,True,
907,22169.5,22693.5,1.40884,84,2,False,
911,251.933,1.99697e+006,0.621139,85,3,False,
914,85.9443,5.85383e+006,0.250851,85,2,False,
916,94.7056,5.31228e+006,0.574305,85,2,False,
922,348.109,1.44525e+006,0.213723,86,3,False,
923,192.727,2.61045e+006,0.244828,86,4,False,
924,296.99,1.694e+006,0.301822,86,5,False,
926,119.596,4.20668e+006,0.71579,86,13,True,
927,48.641,1.03432e+007,0.958723,86,4,False,
928,1147.27,438522,0.636536,89,3,False,
930,1091.06,461114,1.33611,89,5,False,
933,182.584,2.75546e+006,0.121547,86,3,False,
936,103.413,4.865e+006,0.760412,87,5,True,
937,28312.1,17769.9,0.453951,87,2,False,
940,28312.1,17769.9,0.330217,88,2,False,
945,65.9598,7.62742e+006,0.0838177,87,2,False,
946,127.494,3.9461e+006,1.24316,87,50,True,
951,187.865,2.678e+006,1.93593,45,40,True,
953,12017.5,41864.3,0.127453,88,2,False,
954,311.718,1.61397e+006,0.208522,88,4,False,
956,183.647,2.73952e+006,0.776996,88,29,True,
962,199.037,2.52768e+006,0.709192,88,6,True,
968,59.8471,8.40648e+006,0.373685,88,2,False,
971,38.8603,1.29465e+007,0.43675,89,2,False,
973,19.8338,2.53659e+007,0.358865,89,2,False,
974,43.0716,1.16806e+007,0.503632,89,4,False,
977,28312.1,17769.9,0.16804,94,2,False,
978,97.6997,5.14949e+006,0.534336,89,2,False,
979,130.221,3.86346e+006,0.753334,89,3,False,
980,37.9097,1.32711e+007,0.297956,89,2,False,
983,37.2008,1.3524e+007,0.256425,90,3,False,
984,31.8357,1.58031e+007,0.523633,90,4,False,
985,133.367,3.77232e+006,1.21913,90,16,True,
990,1131.25,444730,0.29188,85,3,False,
991,174.62,2.88113e+006,0.212147,82,3,False,
993,80.9455,6.21533e+006,0.394968,91,7,True,
994,3624.06,138823,2.1923,119,3,False,
997,33.3218,1.50983e+007,0.129437,91,2,False,
1003,28312.1,17769.9,0.382189,92,2,False,
1005,90.4758,5.56064e+006,0.729118,91,2,False,
1006,24.2789,2.07219e+007,0.262622,91,3,False,
1007,317.153,1.58631e+006,0.412913,92,14,True,
1008,81.4662,6.17561e+006,0.200653,92,3,False,
1010,88.5385,5.68231e+006,0.340906,92,2,False,
1012,43.5786,1.15447e+007,0.129483,92,4,False,
1013,3899.86,129006,1.27345,92,2,False,
1014,220.301,2.28371e+006,0.400058,92,2,False,
1017,180.922,2.78077e+006,0.244464,92,2,False,
1018,179.147,2.80833e+006,0.633632,92,2,False,
1020,240.477,2.09211e+006,0.554228,92,2,False,
1022,247.355,2.03393e+006,0.119882,92,2,False,
1023,66.64,7.54956e+006,0.355707,86,3,False,
1025,59.3392,8.47843e+006,0.173272,93,3,False,
1026,199.827,2.51769e+006,0.467826,93,4,False,
1029,97.6146,5.15397e+006,0.754183,93,20,True,
